Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
342,5,0,5,0.0,0.0,75.83,32.19,37.99,6.07,7.57,71.5,74.96
80,5,0,5,0.0,0.89,25.79,6.05,11.04,0.89,0.89,1.79,20.99
1025,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
299,5,0,5,0.0,362.75,479.74,418.35,47.67,378.0,434.1,437.18,471.23
302,5,0,5,0.0,6.29,120.84,49.8,48.66,18.4,24.0,79.49,112.57
905,5,0,5,0.0,560.66,830.0,666.11,108.18,578.12,662.78,699.0,803.8
904,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
1659,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
1039,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
1658,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
270,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
269,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
304,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
889,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
1055,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
266,5,0,5,0.0,0.0,22.77,11.77,10.2,3.8,10.89,21.38,22.49
875,5,0,5,0.0,911.79,1198.0,1036.13,128.59,915.5,1020.8,1134.56,1185.31
1023,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
921,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
1593,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
275,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
1694,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
975,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
977,5,0,5,0.0,16.94,282.9,115.16,115.9,28.0,59.95,188.0,263.92
1704,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
986,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
996,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
998,5,0,5,0.0,18.44,74.0,40.16,20.7,30.86,37.0,40.5,67.3
937,5,0,5,0.0,15.0,122.63,41.53,46.61,15.0,15.0,40.0,106.1
1673,5,0,5,0.0,9.99,50.0,20.55,17.37,9.99,9.99,22.8,44.56
935,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
1010,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
1013,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
1670,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
64,5,0,5,0.0,0.76,40.38,8.93,17.59,0.76,0.76,1.98,32.7
1017,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
313,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
872,5,0,5,0.0,3.99,156.19,76.88,63.03,22.61,90.94,110.69,147.09
1746,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
1068,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
1776,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
1130,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
1134,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
804,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
801,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
47,5,0,5,0.0,0.77,36.0,15.54,14.54,2.16,18.93,19.84,32.77
236,5,0,5,0.0,25.0,50.01,38.37,9.83,32.15,41.32,43.35,48.68
46,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
797,5,0,5,0.0,15.21,15.28,15.22,0.03,15.21,15.21,15.21,15.27
1145,5,0,5,0.0,8.99,65.75,24.83,23.19,14.09,15.74,19.6,56.52
1786,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
1597,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
338,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
1149,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
341,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
814,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
1775,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
1118,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
249,5,0,5,0.0,8.92,10.74,9.48,0.8,8.96,8.97,9.83,10.56
864,5,0,5,0.0,73.39,289.0,153.92,87.41,100.0,115.37,191.85,269.57
861,5,0,5,0.0,19.0,181.5,109.79,63.94,75.49,122.98,150.0,175.2
1638,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
857,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
1081,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
250,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
325,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
51,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
837,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
329,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
1106,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
203,5,0,5,0.0,4.47,11.27,9.12,3.11,7.3,11.27,11.27,11.27
827,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
1617,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
1534,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
713,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
71,5,0,5,0.0,2.99,30.75,10.23,11.75,3.14,5.0,9.25,26.45
598,5,0,5,0.0,1.0,47.19,16.0,18.21,6.08,10.62,15.13,40.78
602,5,0,5,0.0,0.74,52.01,11.54,22.63,1.0,1.98,1.98,42.0
1326,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
514,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
1498,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
380,5,0,5,0.0,1.0,115.0,80.88,46.54,80.4,99.0,109.0,113.8
1500,5,0,5,0.0,37.83,297.08,127.61,112.24,37.83,80.21,185.09,274.68
376,5,0,5,0.0,0.76,112.95,34.08,45.02,11.88,19.99,24.84,95.33
613,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
614,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
375,5,0,5,0.0,1.5,54.75,15.95,22.74,1.5,4.07,17.95,47.39
616,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
435,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
1876,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
620,5,0,5,0.0,1.26,221.4,59.28,93.24,5.52,12.11,56.13,188.35
1316,5,0,5,0.0,1.5,63.65,21.19,25.72,1.5,14.0,25.31,55.98
1924,5,0,5,0.0,23.99,75.86,43.49,21.2,25.95,40.82,50.85,70.86
549,5,0,5,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
1503,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
1314,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
159,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
626,5,0,5,0.0,2.85,99.9,30.77,39.83,5.0,21.82,24.29,84.78
1409,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
1926,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
439,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
1872,5,0,5,0.0,0.76,26.37,11.73,11.93,1.46,7.7,22.34,25.56
503,5,0,5,0.0,3.71,115.21,34.39,45.88,12.0,15.0,26.05,97.38
634,5,0,5,0.0,1.79,38.7,11.18,15.93,1.98,1.98,11.47,33.25
502,5,0,5,0.0,11.0,124.18,62.66,47.74,29.99,48.24,99.9,119.32
638,5,0,5,0.0,3.99,90.0,33.34,35.05,5.0,29.5,38.22,79.64
129,5,0,5,0.0,8.8,22.0,15.16,4.67,15.0,15.0,15.0,20.6
518,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
500,5,0,5,0.0,6.45,29.99,17.68,9.63,11.95,15.0,24.99,28.99
389,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
1478,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
1368,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
1360,5,0,5,0.0,0.89,46.34,14.24,18.87,0.99,7.99,14.98,40.07
544,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
558,5,0,5,0.0,3.44,76.98,34.22,37.87,7.4,8.99,74.28,76.44
1372,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
411,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
563,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
1376,5,0,5,0.0,6.28,25.96,13.73,9.59,6.63,7.49,22.29,25.23
1893,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
1484,5,0,5,0.0,4.69,41.79,15.35,15.19,5.94,11.31,13.04,36.04
567,5,0,5,0.0,6.99,40.85,22.32,14.91,7.5,24.65,31.61,39.0
136,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
170,5,0,5,0.0,0.2,154.19,94.63,59.63,77.47,113.28,128.02,148.96
1468,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
1383,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
1488,5,0,5,0.0,0.76,50.26,22.74,22.08,9.49,10.7,42.47,48.7
532,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
186,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
577,5,0,5,0.0,0.0,159.35,35.66,69.45,1.52,1.52,15.89,130.66
131,5,0,5,0.0,0.02,71.5,30.42,34.38,2.83,14.27,63.5,69.9
1912,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
582,5,0,5,0.0,25.35,160.96,89.05,64.9,38.16,65.0,155.78,159.92
585,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
1335,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1914,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
1494,5,0,5,0.0,0.0,75.83,24.6,32.99,3.12,4.01,40.06,68.68
1886,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
592,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
639,5,0,5,0.0,1.98,87.7,29.3,35.8,1.98,16.99,37.85,77.73
370,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
1443,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
1294,5,0,5,0.0,1.0,22.78,6.7,9.15,1.0,3.77,4.97,19.22
1431,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
1511,5,0,5,0.0,4.37,42.68,20.63,14.49,13.31,17.23,25.55,39.25
1513,5,0,5,0.0,7.59,104.68,34.0,40.78,10.62,13.73,33.38,90.42
1858,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
148,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
361,5,0,5,0.0,2267.5,3075.0,2650.5,318.99,2408.06,2726.76,2775.17,3015.03
1268,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
468,5,0,5,0.0,7.99,50.07,28.01,18.3,10.0,36.0,36.0,47.26
688,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
1273,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
685,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
1276,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
1527,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
479,5,0,5,0.0,10.59,23.83,16.55,5.81,10.59,18.88,18.88,22.84
1937,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
198,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
683,5,0,5,0.0,0.76,217.04,48.97,94.39,1.51,2.86,22.68,178.17
1266,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
21,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
466,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
152,5,0,5,0.0,1.58,36.64,15.28,16.65,1.98,6.45,29.76,35.26
1866,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
153,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
366,5,0,5,0.0,0.01,308.0,76.88,131.12,6.38,12.99,57.04,257.81
461,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
1452,5,0,5,0.0,0.89,4.49,1.97,1.48,0.89,1.79,1.79,3.95
494,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
142,5,0,5,0.0,18.27,41.03,26.63,9.14,21.0,22.88,29.99,38.82
491,5,0,5,0.0,13.99,59.5,31.49,20.82,16.0,20.0,47.95,57.19
490,5,0,5,0.0,11.5,44.99,30.51,14.11,20.0,37.1,38.95,43.78
355,5,0,5,0.0,0.79,7.95,2.69,3.04,1.0,1.0,2.69,6.9
488,5,0,5,0.0,10.0,150.0,57.0,54.73,25.0,50.0,50.0,130.0
455,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
1300,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
17,5,0,5,0.0,5.29,113.46,47.92,53.87,10.42,10.59,99.84,110.74
463,5,0,5,0.0,1.0,11.99,5.55,5.36,1.98,1.98,10.78,11.75
144,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
1,0,5,5,499.95,99.99,99.99,99.99,0.0,99.99,99.99,99.99,99.99
653,5,0,5,0.0,0.77,25.99,6.34,11.0,1.0,1.98,1.98,21.19
1448,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
1388,4,0,4,0.0,4.24,38.21,16.44,14.99,8.55,11.66,19.54,34.48
987,4,0,4,0.0,334.9,500.0,418.31,94.34,337.47,419.16,500.0,500.0
267,4,0,4,0.0,2.54,32.81,13.65,13.9,3.86,9.62,19.42,30.13
1386,4,0,4,0.0,1.52,59.36,29.1,24.91,14.05,27.75,42.79,56.05
167,4,0,4,0.0,938.0,1190.0,1014.51,118.7,944.04,965.02,1035.5,1159.1
1653,4,0,4,0.0,0.23,23.0,11.15,9.33,7.55,10.68,14.28,21.26
1453,4,0,4,0.0,0.89,1.79,1.12,0.45,0.89,0.89,1.12,1.65
86,4,0,4,0.0,1774.0,2286.6,2013.43,211.17,1922.11,1996.56,2087.89,2246.86
1686,4,0,4,0.0,39.0,80.0,63.0,19.61,51.0,66.5,78.5,79.7
263,4,0,4,0.0,0.89,11.53,5.57,5.51,0.89,4.94,9.62,11.15
1648,4,0,4,0.0,0.85,7.32,4.8,3.14,2.99,5.51,7.32,7.32
1688,4,0,4,0.0,1.29,49.95,14.26,23.84,1.29,2.89,15.86,43.13
1440,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
981,4,0,4,0.0,5.67,17.99,10.41,5.29,8.16,8.99,11.24,16.64
87,4,0,4,0.0,10.0,249.29,84.82,110.55,32.5,40.0,92.32,217.9
1435,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
259,4,0,4,0.0,2.72,31.32,12.16,13.04,4.74,7.3,14.72,28.0
133,4,0,4,0.0,13.9,214.1,122.29,83.46,88.59,130.57,164.27,204.13
1644,4,0,4,0.0,7.55,75.31,25.04,33.53,7.59,8.64,26.09,65.47
1369,4,0,4,0.0,0.77,49.0,13.0,24.0,0.77,1.12,13.34,41.87
971,4,0,4,0.0,10.98,101.4,63.82,44.54,34.92,71.45,100.35,101.19
171,4,0,4,0.0,7.57,82.08,37.75,32.04,19.53,30.67,48.89,75.44
1655,4,0,4,0.0,0.76,1.0,0.82,0.12,0.76,0.76,0.82,0.96
165,4,0,4,0.0,57.93,241.49,175.6,81.12,157.86,201.5,219.24,237.04
146,4,0,4,0.0,1.5,46.39,22.15,18.97,11.55,20.35,30.95,43.3
1003,4,0,4,0.0,79.0,263.5,184.38,83.33,138.25,197.5,243.62,259.52
139,4,0,4,0.0,6.7,84.13,28.16,37.38,9.14,10.9,29.92,73.29
160,4,0,4,0.0,1.0,12.31,5.44,5.33,1.34,4.22,8.32,11.51
1006,4,0,4,0.0,0.64,79.0,46.66,33.07,37.66,53.5,62.5,75.7
1661,4,0,4,0.0,501.61,540.0,527.42,17.45,525.19,534.02,536.25,539.25
1422,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
1032,4,0,4,0.0,2.0,69.9,21.72,32.29,4.25,7.5,24.98,60.91
1672,4,0,4,0.0,1.0,81.4,44.85,33.09,36.24,48.5,57.1,76.54
1028,4,0,4,0.0,0.2,125.04,53.85,52.74,25.55,45.08,73.37,114.71
1027,4,0,4,0.0,23.9,83.76,55.42,30.87,31.48,57.0,80.94,83.2
1011,4,0,4,0.0,21.48,62.97,42.34,20.53,26.56,42.46,58.24,62.02
1012,4,0,4,0.0,14.49,70.93,42.48,23.79,29.86,42.24,54.86,67.72
1014,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
1667,4,0,4,0.0,19.02,45.64,28.79,11.9,21.3,25.25,32.74,43.06
1019,4,0,4,0.0,12.0,58.8,37.35,20.68,25.5,39.3,51.15,57.27
1459,4,0,4,0.0,14.0,55.0,33.08,16.93,25.49,31.66,39.25,51.85
1036,4,0,4,0.0,15.0,59.99,39.5,19.77,28.5,41.5,52.49,58.49
989,4,0,4,0.0,25.0,135.0,90.62,51.42,62.12,101.24,129.75,133.95
1427,4,0,4,0.0,0.52,11.71,5.15,5.58,0.52,4.19,8.82,11.13
1684,4,0,4,0.0,3.01,65.47,23.9,29.13,4.07,13.56,33.39,59.05
1681,4,0,4,0.0,22.15,101.18,52.03,34.69,31.64,42.4,62.8,93.5
1393,4,0,4,0.0,1.79,71.0,29.18,29.56,14.68,21.96,36.46,64.09
1394,4,0,4,0.0,1.0,141.78,41.7,67.52,1.0,12.0,52.7,123.96
1395,4,0,4,0.0,0.0,56.95,28.72,32.59,0.75,28.98,56.95,56.95
164,4,0,4,0.0,1.51,14.95,11.59,6.72,11.59,14.95,14.95,14.95
1411,4,0,4,0.0,8.25,380.27,140.96,172.62,17.98,87.66,210.65,346.35
1046,4,0,4,0.0,312.89,591.15,455.46,113.98,414.7,458.9,499.66,572.85
1045,4,0,4,0.0,15.0,58.55,28.39,20.65,15.0,20.0,33.39,53.52
1044,4,0,4,0.0,11.36,75.76,32.83,29.07,18.74,22.1,36.19,67.85
1656,4,0,4,0.0,1.0,177.99,64.18,78.06,25.53,38.86,77.5,157.89
163,4,0,4,0.0,0.89,2.69,1.79,0.73,1.56,1.79,2.02,2.55
77,4,0,4,0.0,1.0,2.33,1.73,0.55,1.59,1.79,1.92,2.25
162,4,0,4,0.0,18.44,50.22,41.0,15.18,38.8,47.66,49.87,50.15
1460,4,0,4,0.0,15.72,93.34,38.37,36.82,18.92,22.22,41.67,83.01
1070,4,0,4,0.0,82.92,235.24,167.26,69.23,125.73,175.44,216.96,231.58
120,4,0,4,0.0,2069.8,2378.83,2262.66,140.29,2204.2,2301.0,2359.46,2374.96
175,4,0,4,0.0,2.58,12.98,7.96,4.81,4.68,8.14,11.42,12.67
1637,4,0,4,0.0,7.4,169.21,80.15,78.7,17.52,72.0,134.63,162.29
197,4,0,4,0.0,1865.28,2183.44,2033.78,143.34,1943.94,2043.2,2133.04,2173.36
213,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
1288,4,0,4,0.0,563.49,850.94,720.66,127.06,649.04,734.11,805.73,841.9
1515,4,0,4,0.0,6.79,10.59,9.64,1.9,9.64,10.59,10.59,10.59
1198,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
1509,4,0,4,0.0,1.84,106.69,38.71,46.88,11.83,23.16,50.05,95.36
1197,4,0,4,0.0,8.94,17.99,11.67,4.3,8.96,9.87,12.58,16.91
1297,4,0,4,0.0,11.23,49.99,26.13,16.91,16.3,21.64,31.47,46.29
1193,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
1301,4,0,4,0.0,1.1,21.13,14.78,9.29,12.97,18.44,20.24,20.95
195,4,0,4,0.0,15.0,139.9,74.47,51.96,48.75,71.5,97.22,131.36
215,4,0,4,0.0,1.0,89.99,25.07,43.35,2.12,4.64,27.59,77.51
1304,4,0,4,0.0,1.22,39.26,14.44,17.74,1.87,8.64,21.21,35.65
218,4,0,4,0.0,0.76,4.8,2.21,1.85,0.93,1.64,2.92,4.42
1184,4,0,4,0.0,11.99,88.0,50.75,36.49,24.0,51.5,78.25,86.05
1183,4,0,4,0.0,5.0,40.0,21.98,14.35,16.25,21.45,27.17,37.43
220,4,0,4,0.0,6.0,200.0,97.75,79.67,65.25,92.5,125.0,185.0
1305,4,0,4,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
1307,4,0,4,0.0,2.99,116.3,57.06,46.57,37.46,54.47,74.07,107.85
1580,4,0,4,0.0,3.0,59.91,34.38,23.48,28.18,37.3,43.5,56.63
1308,4,0,4,0.0,23.1,46.76,34.33,10.92,26.44,33.73,41.61,45.73
1309,4,0,4,0.0,200.0,313.31,272.8,49.88,265.93,288.96,295.83,309.81
127,4,0,4,0.0,1.0,89.99,23.38,44.41,1.0,1.25,23.63,76.72
1208,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
1284,4,0,4,0.0,4.31,186.82,61.89,86.28,4.33,28.21,85.76,166.61
1283,4,0,4,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
1234,4,0,4,0.0,34.25,200.0,132.93,74.05,98.16,148.73,183.5,196.7
1261,4,0,4,0.0,8.91,12.99,10.06,1.97,8.91,9.16,10.31,12.45
204,4,0,4,0.0,9.0,27.68,15.44,8.33,11.33,12.55,16.66,25.48
1262,4,0,4,0.0,928.2,1000.0,966.23,39.15,934.58,968.36,1000.0,1000.0
119,4,0,4,0.0,89.6,310.83,216.58,92.35,193.54,232.94,255.98,299.86
118,4,0,4,0.0,0.76,83.16,24.57,39.46,1.24,7.18,30.52,72.63
115,4,0,4,0.0,26.24,214.18,97.6,88.0,31.31,74.98,141.26,199.6
1247,4,0,4,0.0,1.18,124.44,72.24,54.64,44.73,81.66,109.16,121.38
1528,4,0,4,0.0,10.27,56.29,27.06,21.55,11.1,20.85,36.82,52.4
1242,4,0,4,0.0,46.0,120.04,86.64,38.77,57.24,90.26,119.67,119.97
1545,4,0,4,0.0,29.59,95.47,65.94,27.43,56.02,69.35,79.28,92.23
1549,4,0,4,0.0,125.89,443.0,245.47,150.96,128.22,206.5,323.75,419.15
1517,4,0,4,0.0,3.78,29.95,11.34,12.55,3.8,5.82,13.36,26.63
112,4,0,4,0.0,1.98,250.0,100.12,108.24,34.24,74.25,140.12,228.02
1228,4,0,4,0.0,160.0,372.0,245.84,104.44,160.0,225.68,311.52,359.9
1556,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
1557,4,0,4,0.0,1.0,55.0,14.5,27.0,1.0,1.0,14.5,46.9
1560,4,0,4,0.0,105.0,324.0,192.5,102.35,114.75,170.5,248.25,308.85
1525,4,0,4,0.0,1.0,22.69,10.54,9.0,6.62,9.24,13.16,20.78
1271,4,0,4,0.0,21.12,219.72,79.0,94.16,31.54,37.58,85.04,192.78
1219,4,0,4,0.0,1.0,16.0,10.5,6.86,7.74,12.5,15.25,15.85
1563,4,0,4,0.0,15.0,43.94,28.06,12.08,21.98,26.66,32.74,41.7
212,4,0,4,0.0,0.76,24.19,9.44,11.18,0.76,6.4,15.08,22.37
1584,4,0,4,0.0,24.98,69.0,39.4,20.28,26.98,31.82,44.25,64.05
1312,4,0,4,0.0,24.79,201.8,106.0,82.91,43.7,98.7,161.0,193.64
1313,4,0,4,0.0,8.0,242.34,68.34,116.02,10.02,11.5,69.82,207.84
1093,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
1619,4,0,4,0.0,102.0,180.92,135.23,39.7,102.0,129.0,162.23,177.18
1341,4,0,4,0.0,0.76,1.0,0.94,0.12,0.94,1.0,1.0,1.0
1531,4,0,4,0.0,1.0,88.0,38.56,42.23,4.71,32.63,66.48,83.7
1105,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
1625,4,0,4,0.0,0.0,232.41,89.95,110.16,4.54,63.7,149.11,215.75
1101,4,0,4,0.0,52.0,292.59,153.98,104.35,88.86,135.68,200.8,274.23
1100,4,0,4,0.0,2.0,14.6,5.9,5.97,2.0,3.5,7.4,13.16
184,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
1349,4,0,4,0.0,1.98,22.97,8.7,9.65,3.4,4.93,10.24,20.42
245,4,0,4,0.0,40.09,208.07,147.05,74.53,126.33,170.02,190.73,204.6
1631,4,0,4,0.0,10.95,20.9,14.28,4.52,11.72,12.64,15.2,19.76
1614,4,0,4,0.0,5.99,100.0,76.5,47.0,76.5,100.0,100.0,100.0
