Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
2101,6,0,6,0.0,1.29,50.0,14.92,19.53,2.15,5.18,21.34,43.98
1933,6,0,6,0.0,81.1,283.0,154.74,71.62,114.65,134.79,173.83,257.53
1507,6,0,6,0.0,1.0,19.95,14.18,7.22,12.29,16.53,19.26,19.89
1277,6,0,6,0.0,536.36,823.0,652.03,113.88,560.13,631.25,723.22,803.0
1619,6,0,6,0.0,0.79,52.46,21.32,20.52,5.69,16.28,34.02,48.6
508,6,0,6,0.0,11.5,68.9,50.72,21.12,47.25,55.95,64.76,68.19
1614,6,0,6,0.0,2.28,67.46,29.62,30.27,6.07,18.8,56.09,67.46
352,6,0,6,0.0,0.0,53.19,22.72,18.66,11.02,23.12,28.23,47.35
1230,6,0,6,0.0,10.0,70.86,44.35,24.69,27.8,46.75,64.39,69.61
94,6,0,6,0.0,1.02,22.7,6.51,8.08,2.7,3.52,5.3,18.43
354,6,0,6,0.0,44.17,112.0,65.52,25.25,51.62,54.49,71.6,103.12
1638,6,0,6,0.0,4.39,160.3,53.23,57.08,14.67,43.26,58.1,135.23
510,6,0,6,0.0,7.42,99.0,54.7,35.54,32.23,51.38,82.7,96.5
1532,6,0,6,0.0,0.76,95.22,34.08,35.28,11.75,21.56,48.07,85.1
518,6,0,6,0.0,1.0,29.0,10.43,12.18,2.01,4.08,18.34,27.41
410,6,0,6,0.0,1.29,59.99,18.51,21.91,3.84,13.49,19.99,49.99
451,6,0,6,0.0,0.99,335.5,101.56,126.42,16.08,59.5,129.07,287.23
859,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
842,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
466,5,0,5,0.0,8.0,39.0,17.97,12.24,10.96,15.95,15.95,34.39
1083,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
1076,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
1288,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
1079,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
471,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
136,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
1091,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
1717,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
204,5,0,5,0.0,4.47,11.27,9.12,3.11,7.3,11.27,11.27,11.27
475,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
2055,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
1089,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
852,5,0,5,0.0,17.35,68.35,46.68,20.84,34.95,49.95,62.79,67.24
142,5,0,5,0.0,18.27,41.03,26.63,9.14,21.0,22.88,29.99,38.82
869,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
1812,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
465,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
1584,5,0,5,0.0,0.0,75.83,24.6,32.99,3.12,4.01,40.06,68.68
473,5,0,5,0.0,1.0,11.99,5.55,5.36,1.98,1.98,10.78,11.75
599,5,0,5,0.0,25.35,160.96,89.05,64.9,38.16,65.0,155.78,159.92
1995,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
479,5,0,5,0.0,7.99,50.07,28.01,18.3,10.0,36.0,36.0,47.26
503,5,0,5,0.0,10.0,150.0,57.0,54.73,25.0,50.0,50.0,130.0
1274,5,0,5,0.0,104.81,532.0,367.13,168.86,300.0,447.3,451.54,515.91
228,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
505,5,0,5,0.0,11.5,44.99,30.51,14.11,20.0,37.1,38.95,43.78
506,5,0,5,0.0,13.99,59.5,31.49,20.82,16.0,20.0,47.95,57.19
2080,5,0,5,0.0,1.18,135.44,58.75,57.28,20.0,35.14,102.0,128.75
1498,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
509,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
1590,5,0,5,0.0,37.83,297.08,127.61,112.24,37.83,80.21,185.09,274.68
780,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
331,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
1136,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
1943,5,0,5,0.0,441.0,540.02,496.2,35.39,500.0,500.0,500.0,532.02
517,5,0,5,0.0,6.45,29.99,17.68,9.63,11.95,15.0,24.99,28.99
2130,5,0,5,0.0,0.01,59.9,14.38,25.77,1.0,1.0,9.99,49.92
225,5,0,5,0.0,15.95,15.95,15.95,0.0,15.95,15.95,15.95,15.95
494,5,0,5,0.0,10.59,23.83,16.55,5.81,10.59,18.88,18.88,22.84
800,5,0,5,0.0,1.0,208.01,49.23,88.93,8.8,13.12,15.24,169.46
343,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
2078,5,0,5,0.0,5.83,65.0,31.37,22.91,15.16,32.18,38.66,59.73
832,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
829,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
1107,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
1508,5,0,5,0.0,0.0,16.76,10.63,6.99,7.35,13.08,15.95,16.6
344,5,0,5,0.0,0.0,75.83,32.19,37.99,6.07,7.57,71.5,74.96
340,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
493,5,0,5,0.0,10.6,225.0,103.25,89.97,22.0,106.9,151.76,210.35
51,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
131,5,0,5,0.0,0.02,71.5,30.42,34.38,2.83,14.27,63.5,69.9
1538,5,0,5,0.0,1.14,3.99,2.1,1.09,1.79,1.79,1.79,3.55
129,5,0,5,0.0,8.8,22.0,15.16,4.67,15.0,15.0,15.0,20.6
220,5,0,5,0.0,2.49,89.99,39.09,46.56,2.99,9.99,89.99,89.99
1588,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
825,5,0,5,0.0,15.21,15.28,15.22,0.03,15.21,15.21,15.21,15.27
144,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
199,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
71,5,0,5,0.0,2.99,30.75,10.23,11.75,3.14,5.0,9.25,26.45
1975,5,0,5,0.0,5.67,57.1,31.3,21.48,15.72,29.99,48.0,55.28
1776,5,0,5,0.0,9.99,50.0,20.55,17.37,9.99,9.99,22.8,44.56
1023,5,0,5,0.0,10.0,129.5,63.8,50.97,15.0,74.5,90.0,121.6
377,5,0,5,0.0,0.76,112.95,34.08,45.02,11.88,19.99,24.84,95.33
2067,5,0,5,0.0,23.99,75.86,43.49,21.2,25.95,40.82,50.85,70.86
376,5,0,5,0.0,1.5,54.75,15.95,22.74,1.5,4.07,17.95,47.39
1027,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
154,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
1623,5,0,5,0.0,1.0,89.65,29.47,37.57,4.99,8.73,43.0,80.32
1739,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
945,5,0,5,0.0,16.8,51.96,31.12,12.84,26.99,29.88,29.99,47.57
152,5,0,5,0.0,0.89,5.49,2.85,2.24,0.89,1.98,4.99,5.39
939,5,0,5,0.0,560.66,830.0,666.11,108.18,578.12,662.78,699.0,803.8
938,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
151,5,0,5,0.0,1.58,36.64,15.28,16.65,1.98,6.45,29.76,35.26
171,5,0,5,0.0,0.2,154.19,94.63,59.63,77.47,113.28,128.02,148.96
1574,5,0,5,0.0,4.69,41.79,15.35,15.19,5.94,11.31,13.04,36.04
414,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
1979,5,0,5,0.0,2.36,55.47,33.37,19.83,29.0,37.21,42.81,52.94
1617,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
389,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
1759,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
995,5,0,5,0.0,15.0,122.63,41.53,46.61,15.0,15.0,40.0,106.1
160,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
993,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
2071,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1773,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
1397,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
1529,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
978,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
1399,5,0,5,0.0,1.5,63.65,21.19,25.72,1.5,14.0,25.31,55.98
1578,5,0,5,0.0,0.76,50.26,22.74,22.08,9.49,10.7,42.47,48.7
381,5,0,5,0.0,1.0,115.0,80.88,46.54,80.4,99.0,109.0,113.8
1041,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
1043,5,0,5,0.0,16.94,282.9,115.16,115.9,28.0,59.95,188.0,263.92
2126,5,0,5,0.0,1.18,24.95,9.26,10.22,1.18,4.99,14.0,22.76
372,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
46,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1299,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
1064,5,0,5,0.0,18.44,74.0,40.16,20.7,30.86,37.0,40.5,67.3
1,0,5,5,499.95,99.99,99.99,99.99,0.0,99.99,99.99,99.99,99.99
1296,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
1568,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
896,5,0,5,0.0,73.39,289.0,153.92,87.41,100.0,115.37,191.85,269.57
1798,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
357,5,0,5,0.0,0.79,7.95,2.69,3.04,1.0,1.0,2.69,6.9
893,5,0,5,0.0,19.0,181.5,109.79,63.94,75.49,122.98,150.0,175.2
2057,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
889,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
1964,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
1418,5,0,5,0.0,1.89,228.84,83.6,95.25,16.48,40.63,130.15,209.1
1377,5,0,5,0.0,1.0,22.78,6.7,9.15,1.0,3.77,4.97,19.22
904,5,0,5,0.0,3.99,156.19,76.88,63.03,22.61,90.94,110.69,147.09
1062,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
1321,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
1383,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
1521,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
1409,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
368,5,0,5,0.0,0.01,308.0,76.88,131.12,6.38,12.99,57.04,257.81
148,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
1052,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
922,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
1533,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
907,5,0,5,0.0,911.79,1198.0,1036.13,128.59,915.5,1020.8,1134.56,1185.31
1301,5,0,5,0.0,0.78,117.0,31.55,48.25,9.99,9.99,19.99,97.6
363,5,0,5,0.0,2267.5,3075.0,2650.5,318.99,2408.06,2726.76,2775.17,3015.03
187,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
436,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
441,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
47,5,0,5,0.0,0.77,36.0,15.54,14.54,2.16,18.93,19.84,32.77
1697,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
1123,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
314,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
1190,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
2034,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
1674,5,0,5,0.0,1.0,89.99,63.19,39.85,44.99,89.99,89.99,89.99
681,5,0,5,0.0,0.77,25.99,6.34,11.0,1.0,1.98,1.98,21.19
1461,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
2010,5,0,5,0.0,0.76,26.37,11.73,11.93,1.46,7.7,22.34,25.56
1246,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
1349,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
1894,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
1895,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
561,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
2116,5,0,5,0.0,9.99,94.75,48.93,36.39,29.98,29.99,79.95,91.79
1670,5,0,5,0.0,0.99,9.47,4.54,4.3,1.29,1.98,8.99,9.37
667,5,0,5,0.0,1.98,87.7,29.3,35.8,1.98,16.99,37.85,77.73
666,5,0,5,0.0,3.99,90.0,33.34,35.05,5.0,29.5,38.22,79.64
1465,5,0,5,0.0,6.28,25.96,13.73,9.59,6.63,7.49,22.29,25.23
1248,5,0,5,0.0,10.0,94.8,28.36,37.2,10.0,12.0,15.0,78.84
519,5,0,5,0.0,11.0,124.18,62.66,47.74,29.99,48.24,99.9,119.32
1356,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
1351,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
713,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
1453,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
711,5,0,5,0.0,0.76,217.04,48.97,94.39,1.51,2.86,22.68,178.17
1685,5,0,5,0.0,5.18,43.0,30.35,15.04,30.25,32.74,40.6,42.52
1178,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
1682,5,0,5,0.0,7.95,97.39,32.18,37.27,10.0,17.95,27.6,83.43
21,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
1255,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
1253,5,0,5,0.0,12.0,58.54,36.93,21.88,15.0,45.85,53.24,57.48
250,5,0,5,0.0,8.92,10.74,9.48,0.8,8.96,8.97,9.83,10.56
251,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
549,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
1251,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
1678,5,0,5,0.0,38.85,169.31,83.42,54.94,46.9,54.89,107.13,156.87
105,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
566,5,0,5,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
305,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
657,5,0,5,0.0,1.79,38.7,11.18,15.93,1.98,1.98,11.47,33.25
303,5,0,5,0.0,6.29,120.84,49.8,48.66,18.4,24.0,79.49,112.57
1603,5,0,5,0.0,7.59,104.68,34.0,40.78,10.62,13.73,33.38,90.42
2094,5,0,5,0.0,0.3,3.99,1.32,1.51,0.77,0.77,0.77,3.35
17,5,0,5,0.0,5.29,113.46,47.92,53.87,10.42,10.59,99.84,110.74
276,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
2027,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
620,5,0,5,0.0,0.74,52.01,11.54,22.63,1.0,1.98,1.98,42.0
617,5,0,5,0.0,1.0,47.19,16.0,18.21,6.08,10.62,15.13,40.78
1217,5,0,5,0.0,8.99,65.75,24.83,23.19,14.09,15.74,19.6,56.52
1601,5,0,5,0.0,4.37,42.68,20.63,14.49,13.31,17.23,25.55,39.25
1913,5,0,5,0.0,6.82,143.68,54.7,54.66,13.46,50.34,59.2,126.78
611,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
1221,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
595,5,0,5,0.0,0.0,159.35,35.66,69.45,1.52,1.52,15.89,130.66
604,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
1657,5,0,5,0.0,76.1,99.99,94.77,10.45,98.88,98.88,99.99,99.99
1916,5,0,5,0.0,89.09,153.81,125.98,26.78,113.2,124.02,149.76,153.0
1472,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
271,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
1905,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
575,5,0,5,0.0,3.44,76.98,34.22,37.87,7.4,8.99,74.28,76.44
267,5,0,5,0.0,0.0,22.77,11.77,10.2,3.8,10.89,21.38,22.49
579,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
1202,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
300,5,0,5,0.0,362.75,479.74,418.35,47.67,378.0,434.1,437.18,471.23
648,5,0,5,0.0,2.85,99.9,30.77,39.83,5.0,21.82,24.29,84.78
2016,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
633,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
1206,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
583,5,0,5,0.0,6.99,40.85,22.32,14.91,7.5,24.65,31.61,39.0
639,5,0,5,0.0,1.26,221.4,59.28,93.24,5.52,12.11,56.13,188.35
636,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
270,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
634,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
716,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
1760,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
26,5,0,5,0.0,10.62,203.3,73.66,81.52,10.62,41.71,102.07,183.05
531,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
1593,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
1542,5,0,5,0.0,0.89,4.49,1.97,1.48,0.89,1.79,1.79,3.95
1443,5,0,5,0.0,0.89,46.34,14.24,18.87,0.99,7.99,14.98,40.07
733,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
80,5,0,5,0.0,0.89,25.79,6.05,11.04,0.89,0.89,1.79,20.99
758,5,0,5,0.0,597.32,877.68,781.82,110.1,784.06,797.47,852.59,872.66
2005,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
749,5,0,5,0.0,22.75,118.0,73.77,42.98,33.22,91.67,103.2,115.04
535,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
237,5,0,5,0.0,25.0,50.01,38.37,9.83,32.15,41.32,43.35,48.68
1558,5,0,5,0.0,0.76,168.72,54.65,66.59,21.94,27.23,54.6,145.9
752,5,0,5,0.0,119.5,345.0,231.47,92.42,177.87,210.0,305.0,337.0
1153,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
111,5,0,5,0.0,676.79,1182.6,921.56,194.0,819.0,900.51,1028.9,1151.86
1693,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
1329,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
520,5,0,5,0.0,3.71,115.21,34.39,45.88,12.0,15.0,26.05,97.38
64,5,0,5,0.0,0.76,40.38,8.93,17.59,0.76,0.76,1.98,32.7
2106,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
741,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
327,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
1857,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
1359,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
1276,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
1210,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
1745,4,0,4,0.0,7.55,75.31,25.04,33.53,7.59,8.64,26.09,65.47
1366,4,0,4,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
1390,4,0,4,0.0,2.99,116.3,57.06,46.57,37.46,54.47,74.07,107.85
1047,4,0,4,0.0,5.67,17.99,10.41,5.29,8.16,8.99,11.24,16.64
2123,4,0,4,0.0,1.79,36.97,14.68,16.69,1.93,9.98,22.74,34.12
1028,4,0,4,0.0,10.0,105.85,55.21,49.78,13.75,52.5,93.96,103.47
1388,4,0,4,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
1367,4,0,4,0.0,4.31,186.82,61.89,86.28,4.33,28.21,85.76,166.61
1387,4,0,4,0.0,1.22,39.26,14.44,17.74,1.87,8.64,21.21,35.65
1345,4,0,4,0.0,928.2,1000.0,966.23,39.15,934.58,968.36,1000.0,1000.0
1208,4,0,4,0.0,12.0,24.0,20.0,5.66,18.0,22.0,24.0,24.0
1203,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
1035,4,0,4,0.0,10.98,101.4,63.82,44.54,34.92,71.45,100.35,101.19
99,4,0,4,0.0,841.77,1106.42,950.62,128.92,846.2,927.16,1031.58,1091.45
1738,4,0,4,0.0,7.4,169.21,80.15,78.7,17.52,72.0,134.63,162.29
1207,4,0,4,0.0,25.9,71.39,48.26,18.65,40.88,47.88,55.27,68.17
1652,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
1737,4,0,4,0.0,15.33,50.29,36.21,16.91,26.03,39.62,49.8,50.19
70,4,0,4,0.0,12.97,58.46,25.36,22.09,14.49,15.0,25.86,51.94
1325,4,0,4,0.0,46.0,120.04,86.64,38.77,57.24,90.26,119.67,119.97
1621,4,0,4,0.0,1.0,88.0,38.56,42.23,4.71,32.63,66.48,83.7
2111,4,0,4,0.0,1.08,7.68,3.54,3.02,1.42,2.69,4.8,7.1
1011,4,0,4,0.0,1.0,15.0,11.5,7.0,11.5,15.0,15.0,15.0
1395,4,0,4,0.0,24.79,201.8,106.0,82.91,43.7,98.7,161.0,193.64
1618,4,0,4,0.0,10.27,56.29,27.06,21.55,11.1,20.85,36.82,52.4
120,4,0,4,0.0,2069.8,2378.83,2262.66,140.29,2204.2,2301.0,2359.46,2374.96
1133,4,0,4,0.0,200.0,368.0,269.76,76.9,213.5,255.52,311.79,356.76
1220,4,0,4,0.0,21.0,114.0,68.22,37.98,56.9,68.93,80.25,107.25
1008,4,0,4,0.0,17.99,84.8,48.11,27.55,37.25,44.84,55.7,78.98
1754,4,0,4,0.0,0.23,23.0,11.15,9.33,7.55,10.68,14.28,21.26
1756,4,0,4,0.0,0.76,1.0,0.82,0.12,0.76,0.76,0.82,0.96
1757,4,0,4,0.0,1.0,177.99,64.18,78.06,25.53,38.86,77.5,157.89
1591,4,0,4,0.0,9.1,72.87,31.87,29.59,10.78,22.75,43.84,67.06
1135,4,0,4,0.0,131.46,343.0,215.6,100.87,136.32,193.97,273.25,329.05
1656,4,0,4,0.0,105.0,324.0,192.5,102.35,114.75,170.5,248.25,308.85
1658,4,0,4,0.0,15.0,43.94,28.06,12.08,21.98,26.66,32.74,41.7
1661,4,0,4,0.0,44.96,323.24,177.72,121.32,101.24,171.33,247.8,308.15
48,4,0,4,0.0,25.0,50.0,38.75,13.15,28.75,40.0,50.0,50.0
1021,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
1391,4,0,4,0.0,23.1,46.76,34.33,10.92,26.44,33.73,41.61,45.73
1384,4,0,4,0.0,1.1,21.13,14.78,9.29,12.97,18.44,20.24,20.95
1020,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
1267,4,0,4,0.0,4.78,68.23,42.92,26.95,37.68,49.32,54.56,65.5
1344,4,0,4,0.0,8.91,12.99,10.06,1.97,8.91,9.16,10.31,12.45
1663,4,0,4,0.0,161.43,197.4,174.39,16.07,164.66,169.36,179.1,193.74
118,4,0,4,0.0,0.76,83.16,24.57,39.46,1.24,7.18,30.52,72.63
119,4,0,4,0.0,89.6,310.83,216.58,92.35,193.54,232.94,255.98,299.86
1311,4,0,4,0.0,160.0,372.0,245.84,104.44,160.0,225.68,311.52,359.9
1749,4,0,4,0.0,0.85,7.32,4.8,3.14,2.99,5.51,7.32,7.32
1392,4,0,4,0.0,200.0,313.31,272.8,49.88,265.93,288.96,295.83,309.81
1233,4,0,4,0.0,5.0,15.0,8.75,4.5,5.74,7.5,10.5,14.1
1653,4,0,4,0.0,1.0,55.0,14.5,27.0,1.0,1.0,14.5,46.9
1269,4,0,4,0.0,19.0,66.0,42.49,21.74,27.21,42.48,57.75,64.35
1639,4,0,4,0.0,29.59,95.47,65.94,27.43,56.02,69.35,79.28,92.23
2097,4,0,4,0.0,7.73,20.16,13.83,5.42,10.47,13.72,17.08,19.54
1599,4,0,4,0.0,1.84,106.69,38.71,46.88,11.83,23.16,50.05,95.36
1730,4,0,4,0.0,10.95,20.9,14.28,4.52,11.72,12.64,15.2,19.76
1714,4,0,4,0.0,5.99,100.0,76.5,47.0,76.5,100.0,100.0,100.0
