Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
679,5,0,5,0.0,23.9,86.41,50.44,28.43,30.45,35.98,75.45,84.22
1080,5,0,5,0.0,25.0,168.2,88.12,66.54,35.0,62.39,150.0,164.56
756,5,0,5,0.0,9.36,299.28,68.79,128.85,10.7,12.31,12.31,241.89
1113,5,0,5,0.0,2.85,39.05,17.6,15.51,8.1,9.23,28.75,36.99
681,5,0,5,0.0,3.71,41.97,15.36,15.82,4.13,10.0,17.0,36.98
860,5,0,5,0.0,1.52,154.99,76.79,75.14,1.52,77.46,148.46,153.68
7,5,0,5,0.0,5.29,113.46,47.92,53.87,10.42,10.59,99.84,110.74
8,5,0,5,0.0,1.0,171.96,39.39,74.66,1.0,1.0,22.0,141.97
856,5,0,5,0.0,9.0,25.45,17.48,6.17,14.42,18.54,20.0,24.36
905,5,0,5,0.0,1.0,89.99,63.19,39.85,44.99,89.99,89.99,89.99
853,5,0,5,0.0,13.39,79.0,51.88,31.26,22.63,70.0,74.39,78.08
746,5,0,5,0.0,1.0,66.39,31.96,32.93,1.0,25.0,66.39,66.39
64,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
835,5,0,5,0.0,0.49,41.6,12.51,16.5,6.01,6.9,7.56,34.79
763,5,0,5,0.0,0.76,91.88,40.68,40.16,15.66,20.0,75.08,88.52
700,5,0,5,0.0,2.85,76.46,23.3,30.28,8.99,9.18,19.0,64.97
828,5,0,5,0.0,5.99,54.95,21.99,20.07,9.99,11.99,27.05,49.37
45,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
831,5,0,5,0.0,0.05,25.9,18.72,11.11,16.87,24.9,25.9,25.9
81,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
1102,5,0,5,0.0,1.98,68.61,31.41,26.5,9.99,36.5,39.99,62.89
732,5,0,5,0.0,0.76,91.79,32.25,35.04,15.0,23.69,30.0,79.43
715,5,0,5,0.0,34.66,162.15,95.45,48.71,75.46,81.9,123.1,154.34
24,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
730,5,0,5,0.0,1.15,56.88,27.99,20.96,18.2,25.69,38.03,53.11
69,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
803,5,0,5,0.0,1.0,42.95,16.39,15.75,10.75,12.36,14.9,37.34
77,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
792,5,0,5,0.0,3.99,113.21,47.43,41.87,23.72,37.3,58.95,102.36
719,5,0,5,0.0,9.31,295.55,145.15,134.38,17.61,136.38,266.89,289.82
76,5,0,5,0.0,1.58,36.64,15.28,16.65,1.98,6.45,29.76,35.26
799,5,0,5,0.0,0.76,38.23,14.42,15.46,1.5,11.83,19.79,34.54
29,5,0,5,0.0,0.76,40.38,8.93,17.59,0.76,0.76,1.98,32.7
793,5,0,5,0.0,1.98,49.99,18.57,19.67,5.0,10.88,24.99,44.99
734,5,0,5,0.0,0.89,0.98,0.93,0.05,0.89,0.89,0.98,0.98
900,5,0,5,0.0,0.99,9.47,4.54,4.3,1.29,1.98,8.99,9.37
21,5,0,5,0.0,0.77,36.0,15.54,14.54,2.16,18.93,19.84,32.77
735,5,0,5,0.0,912.79,1217.0,1031.84,115.1,976.39,1000.0,1053.0,1184.2
72,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
1101,5,0,5,0.0,0.0,84.95,28.33,35.18,1.0,17.95,37.73,75.51
677,5,0,5,0.0,10.44,48.0,34.03,15.3,27.56,39.5,44.67,47.33
68,5,0,5,0.0,18.27,41.03,26.63,9.14,21.0,22.88,29.99,38.82
1109,5,0,5,0.0,23.99,75.86,43.49,21.2,25.95,40.82,50.85,70.86
705,5,0,5,0.0,5.67,184.48,44.16,78.51,6.05,11.55,13.04,150.19
1086,5,0,5,0.0,24.4,105.84,67.91,29.52,61.4,69.5,78.4,100.35
915,5,0,5,0.0,209.03,468.0,328.46,93.36,298.0,325.1,342.17,442.83
819,5,0,5,0.0,0.76,33.01,18.16,14.5,8.42,15.72,32.89,32.99
708,5,0,5,0.0,0.76,47.96,17.15,19.73,0.76,12.31,23.98,43.16
709,5,0,5,0.0,0.78,117.0,31.55,48.25,9.99,9.99,19.99,97.6
36,5,0,5,0.0,0.89,25.79,6.05,11.04,0.89,0.89,1.79,20.99
916,5,0,5,0.0,9.46,30.0,18.73,10.05,10.22,15.0,28.95,29.79
20,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
59,5,0,5,0.0,8.8,22.0,15.16,4.67,15.0,15.0,15.0,20.6
353,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
926,5,0,5,0.0,7.9,59.5,24.31,20.65,11.77,17.9,24.49,52.5
273,5,0,5,0.0,20.0,60.0,36.14,17.71,25.0,25.7,50.0,58.0
506,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
207,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
211,5,0,5,0.0,1.5,54.75,15.95,22.74,1.5,4.07,17.95,47.39
212,5,0,5,0.0,0.76,112.95,34.08,45.02,11.88,19.99,24.84,95.33
217,5,0,5,0.0,1.0,115.0,80.88,46.54,80.4,99.0,109.0,113.8
494,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
485,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
224,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
474,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
1051,5,0,5,0.0,1.0,9.99,4.16,4.39,1.0,1.0,7.8,9.55
467,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
466,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
243,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
258,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
262,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
509,5,0,5,0.0,19.0,181.5,109.79,63.94,75.49,122.98,150.0,175.2
205,5,0,5,0.0,0.01,308.0,76.88,131.12,6.38,12.99,57.04,257.81
513,5,0,5,0.0,3.99,156.19,76.88,63.03,22.61,90.94,110.69,147.09
533,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
177,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
1062,5,0,5,0.0,33.55,101.25,67.92,31.79,37.0,72.0,95.82,100.16
541,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
183,5,0,5,0.0,1.5,36.0,22.62,18.34,3.6,36.0,36.0,36.0
186,5,0,5,0.0,1.46,100.0,23.36,42.91,2.38,5.3,7.68,81.54
534,5,0,5,0.0,560.66,830.0,666.11,108.18,578.12,662.78,699.0,803.8
973,5,0,5,0.0,4.78,57.94,20.45,23.63,4.78,4.78,29.99,52.35
516,5,0,5,0.0,911.79,1198.0,1036.13,128.59,915.5,1020.8,1134.56,1185.31
189,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
193,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
978,5,0,5,0.0,7.7,80.09,36.07,29.49,10.0,40.4,42.17,72.51
199,5,0,5,0.0,0.79,7.95,2.69,3.04,1.0,1.0,2.69,6.9
521,5,0,5,0.0,34.85,166.44,84.2,49.76,59.0,75.8,84.9,150.13
203,5,0,5,0.0,2267.5,3075.0,2650.5,318.99,2408.06,2726.76,2775.17,3015.03
447,5,0,5,0.0,1.0,208.01,49.23,88.93,8.8,13.12,15.24,169.46
1002,5,0,5,0.0,3.69,28.92,16.03,11.64,3.85,19.89,23.8,27.9
553,5,0,5,0.0,15.0,122.63,41.53,46.61,15.0,15.0,40.0,106.1
438,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
320,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
382,5,0,5,0.0,1.26,221.4,59.28,93.24,5.52,12.11,56.13,188.35
379,5,0,5,0.0,1.0,192.3,77.45,75.11,27.99,60.35,105.59,174.96
377,5,0,5,0.0,0.0,199.0,63.47,81.84,1.0,43.75,73.58,173.92
376,5,0,5,0.0,1.0,75.84,20.88,31.59,1.0,7.55,19.02,64.48
329,5,0,5,0.0,3.44,76.98,34.22,37.87,7.4,8.99,74.28,76.44
334,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
1027,5,0,5,0.0,1.0,109.0,62.49,51.42,15.3,78.2,108.95,108.99
369,5,0,5,0.0,0.74,52.01,11.54,22.63,1.0,1.98,1.98,42.0
337,5,0,5,0.0,6.99,40.85,22.32,14.91,7.5,24.65,31.61,39.0
365,5,0,5,0.0,1.0,47.19,16.0,18.21,6.08,10.62,15.13,40.78
346,5,0,5,0.0,0.0,159.35,35.66,69.45,1.52,1.52,15.89,130.66
360,5,0,5,0.0,18.15,168.86,82.99,64.1,19.95,104.0,104.0,155.89
350,5,0,5,0.0,25.35,160.96,89.05,64.9,38.16,65.0,155.78,159.92
1032,5,0,5,0.0,6.82,143.68,54.7,54.66,13.46,50.34,59.2,126.78
316,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
387,5,0,5,0.0,2.85,99.9,30.77,39.83,5.0,21.82,24.29,84.78
309,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
416,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
281,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
872,5,0,5,0.0,9.01,89.89,43.22,35.62,10.65,38.03,68.52,85.62
284,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
286,5,0,5,0.0,7.99,50.07,28.01,18.3,10.0,36.0,36.0,47.26
426,5,0,5,0.0,597.32,877.68,781.82,110.1,784.06,797.47,852.59,872.66
420,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
408,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
306,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
296,5,0,5,0.0,11.5,44.99,30.51,14.11,20.0,37.1,38.95,43.78
405,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
297,5,0,5,0.0,13.99,59.5,31.49,20.82,16.0,20.0,47.95,57.19
300,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
1021,5,0,5,0.0,1.0,5.0,1.8,1.79,1.0,1.0,1.0,4.2
1022,5,0,5,0.0,12.44,28.06,22.61,6.04,22.34,25.0,25.22,27.49
550,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
612,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
952,5,0,5,0.0,465.05,636.0,531.35,73.71,476.0,500.0,579.71,624.74
1072,5,0,5,0.0,0.76,26.37,11.73,11.93,1.46,7.7,22.34,25.56
581,5,0,5,0.0,18.44,74.0,40.16,20.7,30.86,37.0,40.5,67.3
586,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
589,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
951,5,0,5,0.0,1.0,80.84,48.23,31.48,34.29,56.78,68.26,78.32
591,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
156,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
595,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
1074,5,0,5,0.0,66.28,225.38,125.74,64.37,72.81,121.48,142.76,208.86
597,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
938,5,0,5,0.0,0.02,180.36,53.72,73.27,10.41,27.94,49.85,154.26
152,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
151,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
108,5,0,5,0.0,4.47,11.27,9.12,3.11,7.3,11.27,11.27,11.27
961,5,0,5,0.0,8.3,67.72,26.54,24.0,11.4,19.77,25.5,59.28
603,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
148,5,0,5,0.0,0.0,22.77,11.77,10.2,3.8,10.89,21.38,22.49
628,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
139,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
138,5,0,5,0.0,8.92,10.74,9.48,0.8,8.96,8.97,9.83,10.56
1068,5,0,5,0.0,1.0,74.99,30.49,32.52,9.99,11.5,54.95,70.98
131,5,0,5,0.0,25.0,50.01,38.37,9.83,32.15,41.32,43.35,48.68
620,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
123,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
117,5,0,5,0.0,2.49,89.99,39.09,46.56,2.99,9.99,89.99,89.99
579,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
120,5,0,5,0.0,15.95,15.95,15.95,0.0,15.95,15.95,15.95,15.95
569,5,0,5,0.0,16.94,282.9,115.16,115.9,28.0,59.95,188.0,263.92
168,5,0,5,0.0,362.75,479.74,418.35,47.67,378.0,434.1,437.18,471.23
567,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
667,5,0,5,0.0,8.99,65.75,24.83,23.19,14.09,15.74,19.6,56.52
650,5,0,5,0.0,5.0,55.0,29.99,21.78,15.0,25.0,49.95,53.99
660,5,0,5,0.0,10.0,64.9,40.22,23.52,26.41,37.4,62.4,64.4
657,5,0,5,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
171,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
105,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
668,5,0,5,0.0,6.0,77.65,32.76,28.56,10.0,33.85,36.3,69.38
572,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
169,5,0,5,0.0,6.29,120.84,49.8,48.66,18.4,24.0,79.49,112.57
647,5,0,5,0.0,4.32,90.15,61.42,34.21,56.54,75.0,81.07,88.33
0,0,5,5,499.95,99.99,99.99,99.99,0.0,99.99,99.99,99.99,99.99
97,5,0,5,0.0,38.96,274.68,171.18,98.04,99.95,211.63,230.7,265.88
563,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
927,4,0,4,0.0,102.0,180.92,135.23,39.7,102.0,129.0,162.23,177.18
1011,4,0,4,0.0,14.49,40.4,25.52,11.87,16.8,23.58,32.3,38.78
1111,4,0,4,0.0,0.76,69.99,32.84,28.75,18.9,30.3,44.23,64.84
1033,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1045,4,0,4,0.0,3.94,38.7,18.02,14.8,10.36,14.72,22.39,35.44
1010,4,0,4,0.0,6.99,152.1,60.66,64.74,19.89,41.77,82.54,138.19
873,4,0,4,0.0,10.27,56.29,27.06,21.55,11.1,20.85,36.82,52.4
1009,4,0,4,0.0,182.1,334.0,278.84,66.9,263.48,299.62,314.98,330.2
1081,4,0,4,0.0,0.99,1.5,1.12,0.25,1.0,1.0,1.12,1.42
1008,4,0,4,0.0,205.75,323.45,253.17,50.9,223.19,241.74,271.71,313.1
1012,4,0,4,0.0,521.91,734.51,663.36,98.6,632.98,698.5,728.88,733.38
1082,4,0,4,0.0,0.89,35.0,18.36,18.17,3.59,18.76,33.53,34.71
924,4,0,4,0.0,5.99,100.0,76.5,47.0,76.5,100.0,100.0,100.0
1016,4,0,4,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
1085,4,0,4,0.0,20.94,59.85,39.67,15.93,33.65,38.94,44.96,56.87
922,4,0,4,0.0,4.46,146.1,49.82,66.83,4.63,24.36,69.56,130.79
936,4,0,4,0.0,15.33,50.29,36.21,16.91,26.03,39.62,49.8,50.19
919,4,0,4,0.0,71.8,158.0,118.2,46.27,81.7,121.5,158.0,158.0
1076,4,0,4,0.0,5.0,25.36,14.7,9.57,7.57,14.21,21.33,24.55
1007,4,0,4,0.0,3.0,179.23,96.31,72.21,75.75,101.5,122.06,167.8
1044,4,0,4,0.0,0.23,0.77,0.64,0.27,0.64,0.77,0.77,0.77
1077,4,0,4,0.0,94.0,100.0,98.25,2.87,97.75,99.5,100.0,100.0
877,4,0,4,0.0,1.0,88.0,38.56,42.23,4.71,32.63,66.48,83.7
1020,4,0,4,0.0,2.31,135.0,63.58,59.91,21.58,58.5,100.5,128.1
933,4,0,4,0.0,10.95,20.9,14.28,4.52,11.72,12.64,15.2,19.76
937,4,0,4,0.0,7.4,169.21,80.15,78.7,17.52,72.0,134.63,162.29
932,4,0,4,0.0,0.0,232.41,89.95,110.16,4.54,63.7,149.11,215.75
1073,4,0,4,0.0,4.92,56.23,20.54,23.94,8.72,10.5,22.32,49.45
1017,4,0,4,0.0,15.6,56.57,28.21,19.41,15.67,20.34,32.88,51.83
1091,4,0,4,0.0,9.99,47.0,19.24,18.5,9.99,9.99,19.24,41.45
886,4,0,4,0.0,29.59,95.47,65.94,27.43,56.02,69.35,79.28,92.23
1006,4,0,4,0.0,66.82,145.36,111.49,35.15,92.45,116.88,135.93,143.47
941,4,0,4,0.0,7.55,75.31,25.04,33.53,7.59,8.64,26.09,65.47
908,4,0,4,0.0,24.98,69.0,39.4,20.28,26.98,31.82,44.25,64.05
1089,4,0,4,0.0,55.72,139.72,107.82,36.55,97.92,117.93,127.83,137.34
977,4,0,4,0.0,1.0,200.0,65.79,93.65,1.75,31.08,95.11,179.02
1056,4,0,4,0.0,0.77,76.83,25.85,34.95,4.54,12.9,34.21,68.31
1079,4,0,4,0.0,49.99,161.47,95.34,48.63,64.96,84.95,115.33,152.24
1097,4,0,4,0.0,8.94,9.86,9.4,0.51,8.98,9.41,9.83,9.85
1096,4,0,4,0.0,0.77,23.02,7.2,10.65,0.94,2.5,8.75,20.17
906,4,0,4,0.0,3.0,59.91,34.38,23.48,28.18,37.3,43.5,56.63
894,4,0,4,0.0,105.0,324.0,192.5,102.35,114.75,170.5,248.25,308.85
1095,4,0,4,0.0,14.22,121.49,63.66,46.76,33.77,59.46,89.35,115.06
969,4,0,4,0.0,1.29,49.95,14.26,23.84,1.29,2.89,15.86,43.13
967,4,0,4,0.0,22.15,101.18,52.03,34.69,31.64,42.4,62.8,93.5
1093,4,0,4,0.0,4.49,12.57,9.41,3.47,8.51,10.3,11.2,12.3
897,4,0,4,0.0,15.0,43.94,28.06,12.08,21.98,26.66,32.74,41.7
1061,4,0,4,0.0,1.0,28.51,10.68,12.36,3.24,6.6,14.03,25.61
1090,4,0,4,0.0,11.43,83.9,41.04,34.08,14.81,34.42,60.65,79.25
958,4,0,4,0.0,19.02,45.64,28.79,11.9,21.3,25.25,32.74,43.06
963,4,0,4,0.0,1.0,81.4,44.85,33.09,36.24,48.5,57.1,76.54
1092,4,0,4,0.0,2.73,76.82,32.88,31.44,17.2,25.98,41.67,69.79
1098,4,0,4,0.0,1.0,158.0,45.78,75.53,1.0,12.07,56.86,137.77
1064,4,0,4,0.0,0.01,31.37,13.84,13.38,6.0,11.99,19.84,29.06
1055,4,0,4,0.0,10.0,40.0,24.99,17.2,10.15,24.98,39.83,39.97
949,4,0,4,0.0,1.0,177.99,64.18,78.06,25.53,38.86,77.5,157.89
1108,4,0,4,0.0,1.0,195.0,90.0,94.45,15.25,82.0,156.75,187.35
1069,4,0,4,0.0,4.36,51.52,20.97,21.87,5.58,14.0,29.38,47.09
1106,4,0,4,0.0,1.0,90.0,46.0,45.49,9.99,46.5,82.5,88.5
944,4,0,4,0.0,0.85,7.32,4.8,3.14,2.99,5.51,7.32,7.32
887,4,0,4,0.0,125.89,443.0,245.47,150.96,128.22,206.5,323.75,419.15
1104,4,0,4,0.0,4.16,74.9,29.54,32.54,6.89,19.55,42.2,68.36
946,4,0,4,0.0,0.23,23.0,11.15,9.33,7.55,10.68,14.28,21.26
948,4,0,4,0.0,0.76,1.0,0.82,0.12,0.76,0.76,0.82,0.96
991,4,0,4,0.0,1.0,39.03,11.62,18.33,1.74,3.24,13.12,33.85
953,4,0,4,0.0,501.61,540.0,527.42,17.45,525.19,534.02,536.25,539.25
990,4,0,4,0.0,1.5,13.45,6.73,5.08,3.82,5.99,8.9,12.54
989,4,0,4,0.0,12.31,22.0,14.73,4.84,12.31,12.31,14.73,20.55
988,4,0,4,0.0,1.0,29.95,12.98,14.42,1.0,10.5,22.48,28.46
987,4,0,4,0.0,10.7,58.31,26.74,22.09,11.91,18.97,33.8,53.41
986,4,0,4,0.0,0.77,1.46,0.94,0.34,0.77,0.77,0.94,1.36
912,4,0,4,0.0,9.13,50.79,22.1,19.52,10.14,14.24,26.19,45.87
981,4,0,4,0.0,1.0,19.99,7.71,8.56,2.39,4.92,10.24,18.04
891,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
893,4,0,4,0.0,1.0,55.0,14.5,27.0,1.0,1.0,14.5,46.9
557,4,0,4,0.0,17.99,84.8,48.11,27.55,37.25,44.84,55.7,78.98
871,4,0,4,0.0,1.0,22.69,10.54,9.0,6.62,9.24,13.16,20.78
380,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
370,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
367,4,0,4,0.0,37.73,134.11,71.77,43.49,44.61,57.62,84.78,124.24
359,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
355,4,0,4,0.0,1.0,62.66,23.66,29.37,1.0,15.5,38.16,57.76
354,4,0,4,0.0,7.5,70.2,38.68,36.01,7.5,38.52,69.71,70.1
351,4,0,4,0.0,750.0,931.71,840.11,74.66,809.31,839.36,870.16,919.4
344,4,0,4,0.0,6.82,20.41,11.2,6.29,7.39,8.79,12.6,18.85
343,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
342,4,0,4,0.0,1.0,87.28,22.57,43.14,1.0,1.0,22.57,74.34
327,4,0,4,0.0,0.76,34.12,15.17,13.99,8.15,12.9,19.92,31.28
321,4,0,4,0.0,1.0,187.54,53.42,89.58,9.05,12.57,56.94,161.42
319,4,0,4,0.0,1.0,66.49,31.17,27.33,17.27,28.6,42.5,61.69
318,4,0,4,0.0,530.0,781.61,649.94,127.72,546.12,644.08,747.9,774.87
317,4,0,4,0.0,3.29,11.79,7.77,3.84,5.32,8.0,10.45,11.52
314,4,0,4,0.0,2.69,19.26,12.16,8.3,6.44,13.34,19.06,19.22
313,4,0,4,0.0,96.0,143.6,124.6,21.09,115.5,129.4,138.5,142.58
308,4,0,4,0.0,4.71,25.93,10.96,10.03,5.78,6.6,11.78,23.1
302,4,0,4,0.0,1.0,66.97,24.43,31.01,1.56,14.88,37.74,61.12
289,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
287,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
285,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
272,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
263,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
246,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
239,4,0,4,0.0,11.99,56.21,23.07,22.1,11.99,12.04,23.11,49.59
225,4,0,4,0.0,11.71,150.0,84.0,60.95,47.44,87.14,123.69,144.74
222,4,0,4,0.0,14.51,16.23,15.54,0.85,15.01,15.7,16.23,16.23
375,4,0,4,0.0,1.54,4.99,3.7,1.53,3.16,4.12,4.66,4.92
383,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
866,4,0,4,0.0,3.78,29.95,11.34,12.55,3.8,5.82,13.36,26.63
388,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
468,4,0,4,0.0,35.0,417.17,181.52,177.73,49.18,136.95,269.29,387.59
465,4,0,4,0.0,650.0,791.04,711.51,63.59,666.5,702.5,747.51,782.33
459,4,0,4,0.0,15.0,118.0,71.75,42.87,56.25,77.0,92.5,112.9
454,4,0,4,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0
452,4,0,4,0.0,5.3,45.9,25.12,18.09,13.18,24.64,36.58,44.04
449,4,0,4,0.0,43.4,304.62,150.97,109.99,103.01,127.93,175.89,278.87
441,4,0,4,0.0,10.0,169.81,56.2,76.21,13.75,22.5,64.95,148.84
439,4,0,4,0.0,211.56,393.64,291.59,89.4,219.23,280.58,352.94,385.5
436,4,0,4,0.0,1.0,67.66,22.8,31.12,2.16,11.27,31.92,60.51
433,4,0,4,0.0,14.0,46.0,22.5,15.67,14.75,15.0,22.75,41.35
430,4,0,4,0.0,7.0,42.25,22.31,15.2,13.0,20.0,29.31,39.66
429,4,0,4,0.0,15.0,174.53,70.68,72.33,25.2,46.6,92.08,158.04
419,4,0,4,0.0,27.89,172.3,108.05,60.6,84.22,116.0,139.82,165.8
418,4,0,4,0.0,154.8,411.0,225.92,123.59,163.12,168.95,231.75,375.15
417,4,0,4,0.0,4.96,55.81,40.06,23.58,38.54,49.74,51.26,54.9
415,4,0,4,0.0,5.38,68.42,34.6,28.06,15.58,32.3,51.31,65.0
414,4,0,4,0.0,100.0,150.0,137.5,25.0,137.5,150.0,150.0,150.0
413,4,0,4,0.0,13.94,108.29,51.33,40.66,28.68,41.55,64.2,99.47
412,4,0,4,0.0,4.62,34.83,13.16,14.48,5.91,6.58,13.83,30.63
411,4,0,4,0.0,517.77,777.66,607.91,116.29,544.11,568.1,631.9,748.51
409,4,0,4,0.0,32.57,359.22,115.61,162.43,32.68,35.33,118.25,311.03
407,4,0,4,0.0,1.0,79.99,28.64,37.33,1.0,16.77,44.41,72.87
406,4,0,4,0.0,8.91,9.84,9.15,0.46,8.91,8.93,9.17,9.71
401,4,0,4,0.0,1.0,9.99,5.5,5.19,1.0,5.5,9.99,9.99
398,4,0,4,0.0,1.99,133.1,67.88,54.79,40.92,68.21,95.16,125.51
395,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
394,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
214,4,0,4,0.0,2.9,30.81,13.43,12.06,8.22,10.0,15.2,27.69
204,4,0,4,0.0,10.0,73.0,48.62,27.23,41.12,55.75,63.25,71.05
196,4,0,4,0.0,10.0,20.0,12.5,5.0,10.0,10.0,12.5,18.5
195,4,0,4,0.0,960.0,1342.96,1148.97,171.18,1035.88,1146.47,1259.56,1326.28
71,4,0,4,0.0,1.5,46.39,22.15,18.97,11.55,20.35,30.95,43.3
66,4,0,4,0.0,6.7,84.13,28.16,37.38,9.14,10.9,29.92,73.29
