Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
552,2,0,2,0.0,489.26,494.62,491.94,3.79,490.6,491.94,493.28,494.35
512,2,0,2,0.0,96.12,134.31,115.22,27.0,105.67,115.22,124.76,132.4
515,2,0,2,0.0,52.0,86.91,69.46,24.69,60.73,69.46,78.18,85.16
2901,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2902,2,0,2,0.0,9.42,52.5,30.96,30.46,20.19,30.96,41.73,50.35
2903,2,0,2,0.0,6.14,32.36,19.25,18.54,12.7,19.25,25.8,31.05
513,2,0,2,0.0,5.95,9.99,7.97,2.86,6.96,7.97,8.98,9.79
2905,2,0,2,0.0,23.87,29.49,26.68,3.97,25.28,26.68,28.08,29.21
2907,2,0,2,0.0,28.75,29.61,29.18,0.61,28.96,29.18,29.4,29.57
516,2,0,2,0.0,11.2,17.4,14.3,4.38,12.75,14.3,15.85,17.09
510,2,0,2,0.0,28.0,116.5,72.25,62.58,50.12,72.25,94.38,112.07
2909,2,0,2,0.0,3.99,58.95,31.47,38.86,17.73,31.47,45.21,56.2
509,2,0,2,0.0,36.0,185.0,110.5,105.36,73.25,110.5,147.75,177.55
508,2,0,2,0.0,45.9,54.9,50.4,6.36,48.15,50.4,52.65,54.45
507,2,0,2,0.0,51.52,158.0,104.76,75.29,78.14,104.76,131.38,152.68
2913,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2899,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2897,2,0,2,0.0,11.73,13.12,12.42,0.98,12.08,12.42,12.77,13.05
527,2,0,2,0.0,20.0,135.0,77.5,81.32,48.75,77.5,106.25,129.25
524,2,0,2,0.0,15.0,83.0,49.0,48.08,32.0,49.0,66.0,79.6
2881,2,0,2,0.0,10.0,122.07,66.04,79.25,38.02,66.04,94.05,116.47
526,2,0,2,0.0,49.9,102.0,75.95,36.84,62.92,75.95,88.98,99.4
2883,2,0,2,0.0,5.0,11.55,8.28,4.63,6.64,8.28,9.91,11.22
2884,2,0,2,0.0,3.7,10.04,6.87,4.48,5.28,6.87,8.46,9.72
2885,2,0,2,0.0,152.98,192.88,172.93,28.21,162.95,172.93,182.9,190.88
2886,2,0,2,0.0,0.99,22.2,11.6,15.0,6.29,11.6,16.9,21.14
523,2,0,2,0.0,60.0,139.9,99.95,56.5,79.97,99.95,119.93,135.9
2895,2,0,2,0.0,14.68,25.7,20.19,7.79,17.43,20.19,22.94,25.15
522,2,0,2,0.0,5.4,132.74,69.07,90.04,37.24,69.07,100.9,126.37
2890,2,0,2,0.0,76.48,140.23,108.35,45.08,92.42,108.35,124.29,137.04
521,2,0,2,0.0,4.1,7.08,5.59,2.11,4.84,5.59,6.34,6.93
2892,2,0,2,0.0,20.0,50.42,35.21,21.51,27.6,35.21,42.82,48.9
520,2,0,2,0.0,45.9,140.2,93.05,66.68,69.47,93.05,116.62,135.48
519,2,0,2,0.0,55.39,79.2,67.3,16.84,61.34,67.3,73.25,78.01
2840,2,0,2,0.0,119.0,242.92,180.96,87.62,149.98,180.96,211.94,236.72
553,2,0,2,0.0,75.17,75.17,75.17,0.0,75.17,75.17,75.17,75.17
2917,2,0,2,0.0,2.99,77.08,40.03,52.39,21.51,40.03,58.56,73.38
2784,2,0,2,0.0,19.95,48.28,34.12,20.03,27.03,34.12,41.2,46.86
584,2,0,2,0.0,2.99,9.99,6.49,4.95,4.74,6.49,8.24,9.64
2779,2,0,2,0.0,67.3,110.14,88.72,30.29,78.01,88.72,99.43,108.0
2780,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
580,2,0,2,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
579,2,0,2,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
2783,2,0,2,0.0,38.72,64.0,51.36,17.88,45.04,51.36,57.68,62.74
576,2,0,2,0.0,12.05,24.19,18.12,8.58,15.08,18.12,21.16,23.58
586,2,0,2,0.0,9.99,102.45,56.22,65.38,33.11,56.22,79.34,97.83
575,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
574,2,0,2,0.0,21.67,42.8,32.24,14.94,26.95,32.24,37.52,41.74
2789,2,0,2,0.0,23.57,57.93,40.75,24.3,32.16,40.75,49.34,56.21
2790,2,0,2,0.0,0.79,15.21,8.0,10.2,4.4,8.0,11.6,14.49
2791,2,0,2,0.0,2.31,7.63,4.97,3.76,3.64,4.97,6.3,7.36
573,2,0,2,0.0,46.0,50.0,48.0,2.83,47.0,48.0,49.0,49.8
2776,2,0,2,0.0,118.0,218.0,168.0,70.71,143.0,168.0,193.0,213.0
2773,2,0,2,0.0,1.79,1.79,1.79,0.0,1.79,1.79,1.79,1.79
2794,2,0,2,0.0,27.56,39.9,33.73,8.73,30.64,33.73,36.82,39.28
596,2,0,2,0.0,15.95,15.95,15.95,0.0,15.95,15.95,15.95,15.95
602,2,0,2,0.0,49.83,114.39,82.11,45.65,65.97,82.11,98.25,111.16
2754,2,0,2,0.0,15.13,20.04,17.58,3.47,16.36,17.58,18.81,19.79
2755,2,0,2,0.0,9.99,35.99,22.99,18.38,16.49,22.99,29.49,34.69
598,2,0,2,0.0,21.0,162.08,91.54,99.76,56.27,91.54,126.81,155.03
2759,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
2760,2,0,2,0.0,191.8,253.6,222.7,43.7,207.25,222.7,238.15,250.51
593,2,0,2,0.0,15.0,59.31,37.16,31.33,26.08,37.16,48.23,57.09
2772,2,0,2,0.0,1.0,1.98,1.49,0.69,1.25,1.49,1.74,1.93
592,2,0,2,0.0,6.51,9.93,8.22,2.42,7.36,8.22,9.07,9.76
590,2,0,2,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
2767,2,0,2,0.0,1.0,22.78,11.89,15.4,6.44,11.89,17.34,21.69
589,2,0,2,0.0,484.48,656.0,570.24,121.28,527.36,570.24,613.12,647.42
2769,2,0,2,0.0,99.0,187.47,143.24,62.56,121.12,143.24,165.35,183.05
2771,2,0,2,0.0,67.71,103.9,85.8,25.59,76.76,85.8,94.85,102.09
572,2,0,2,0.0,7.08,18.15,12.61,7.83,9.85,12.61,15.38,17.6
2795,2,0,2,0.0,23.1,46.76,34.93,16.73,29.02,34.93,40.84,45.58
2837,2,0,2,0.0,1.69,2.77,2.23,0.76,1.96,2.23,2.5,2.72
562,2,0,2,0.0,45.8,46.8,46.3,0.71,46.05,46.3,46.55,46.75
564,2,0,2,0.0,7.58,35.66,21.62,19.86,14.6,21.62,28.64,34.26
2820,2,0,2,0.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5,1.5
2821,2,0,2,0.0,168.27,226.4,197.34,41.1,182.8,197.34,211.87,223.49
2822,2,0,2,0.0,1.99,33.98,17.98,22.62,9.99,17.98,25.98,32.38
2823,2,0,2,0.0,1.98,29.68,15.83,19.59,8.9,15.83,22.76,28.3
2824,2,0,2,0.0,40.96,267.85,154.4,160.44,97.68,154.41,211.13,256.51
558,2,0,2,0.0,11.27,11.27,11.27,0.0,11.27,11.27,11.27,11.27
2817,2,0,2,0.0,66.8,90.0,78.4,16.4,72.6,78.4,84.2,88.84
2830,2,0,2,0.0,1.0,1.79,1.4,0.56,1.2,1.4,1.59,1.75
2832,2,0,2,0.0,1.98,19.99,10.98,12.73,6.48,10.98,15.49,19.09
2833,2,0,2,0.0,110.9,126.0,118.45,10.68,114.68,118.45,122.22,125.24
2834,2,0,2,0.0,16.32,112.93,64.62,68.31,40.47,64.62,88.78,108.1
2835,2,0,2,0.0,634.8,775.0,704.9,99.14,669.85,704.9,739.95,767.99
554,2,0,2,0.0,20.88,44.0,32.44,16.35,26.66,32.44,38.22,42.84
565,2,0,2,0.0,7.99,18.64,13.32,7.53,10.65,13.32,15.98,18.11
2815,2,0,2,0.0,188.71,265.0,226.86,53.95,207.78,226.86,245.93,261.19
2796,2,0,2,0.0,0.76,42.51,21.64,29.52,11.2,21.64,32.07,40.42
2804,2,0,2,0.0,144.97,179.4,162.18,24.35,153.58,162.18,170.79,177.68
2797,2,0,2,0.0,18.46,48.74,33.6,21.41,26.03,33.6,41.17,47.23
2798,2,0,2,0.0,3.79,37.89,20.84,24.11,12.32,20.84,29.36,36.18
2799,2,0,2,0.0,11.34,59.93,35.64,34.36,23.49,35.64,47.78,57.5
571,2,0,2,0.0,10.0,25.0,17.5,10.61,13.75,17.5,21.25,24.25
570,2,0,2,0.0,41.83,69.99,55.91,19.91,48.87,55.91,62.95,68.58
2802,2,0,2,0.0,89.4,196.0,142.7,75.38,116.05,142.7,169.35,190.67
2805,2,0,2,0.0,24.79,50.0,37.39,17.83,31.09,37.39,43.7,48.74
2812,2,0,2,0.0,24.18,130.07,77.12,74.88,50.65,77.12,103.6,124.78
2806,2,0,2,0.0,147.4,201.8,174.6,38.47,161.0,174.6,188.2,199.08
2807,2,0,2,0.0,309.74,321.26,315.5,8.15,312.62,315.5,318.38,320.68
2808,2,0,2,0.0,581.0,700.0,640.5,84.15,610.75,640.5,670.25,694.05
2809,2,0,2,0.0,118.28,216.2,167.24,69.24,142.76,167.24,191.72,211.3
2810,2,0,2,0.0,1.29,7.7,4.5,4.53,2.89,4.5,6.1,7.38
2811,2,0,2,0.0,2.37,2.37,2.37,0.0,2.37,2.37,2.37,2.37
2915,2,0,2,0.0,1.79,2.69,2.24,0.64,2.02,2.24,2.46,2.64
504,2,0,2,0.0,9.0,21.8,15.4,9.05,12.2,15.4,18.6,21.16
406,2,0,2,0.0,101.35,200.82,151.08,70.34,126.22,151.08,175.95,195.85
3032,2,0,2,0.0,8.94,8.95,8.94,0.01,8.94,8.94,8.95,8.95
3023,2,0,2,0.0,9.99,59.29,34.64,34.86,22.32,34.64,46.96,56.82
445,2,0,2,0.0,0.89,27.49,14.19,18.81,7.54,14.19,20.84,26.16
3025,2,0,2,0.0,9.99,9.99,9.99,0.0,9.99,9.99,9.99,9.99
3026,2,0,2,0.0,0.0,4.53,2.26,3.2,1.13,2.26,3.4,4.3
3029,2,0,2,0.0,86.8,139.54,113.17,37.29,99.98,113.17,126.35,136.9
439,2,0,2,0.0,29.76,36.64,33.2,4.86,31.48,33.2,34.92,36.3
3033,2,0,2,0.0,193.97,201.57,197.77,5.37,195.87,197.77,199.67,201.19
3021,2,0,2,0.0,31.78,40.43,36.11,6.12,33.94,36.11,38.27,40.0
431,2,0,2,0.0,8.0,45.97,26.98,26.85,17.49,26.98,36.48,44.07
430,2,0,2,0.0,7.68,97.89,52.78,63.79,30.23,52.78,75.34,93.38
3038,2,0,2,0.0,3.93,7.58,5.76,2.58,4.84,5.76,6.67,7.4
427,2,0,2,0.0,21.0,41.03,31.02,14.16,26.01,31.02,36.02,40.03
426,2,0,2,0.0,3.42,6.51,4.96,2.18,4.19,4.96,5.74,6.36
425,2,0,2,0.0,8.59,35.39,21.99,18.95,15.29,21.99,28.69,34.05
3022,2,0,2,0.0,7.58,18.96,13.27,8.05,10.42,13.27,16.12,18.39
3020,2,0,2,0.0,1.52,6.03,3.78,3.19,2.65,3.78,4.9,5.8
3043,2,0,2,0.0,0.52,0.52,0.52,0.0,0.52,0.52,0.52,0.52
3010,2,0,2,0.0,12.99,41.98,27.48,20.5,20.24,27.48,34.73,40.53
3003,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3004,2,0,2,0.0,85.66,220.28,152.97,95.19,119.32,152.97,186.62,213.55
3005,2,0,2,0.0,14.09,27.42,20.76,9.43,17.42,20.76,24.09,26.75
3006,2,0,2,0.0,5.67,29.02,17.34,16.51,11.51,17.34,23.18,27.85
3008,2,0,2,0.0,150.0,150.0,150.0,0.0,150.0,150.0,150.0,150.0
450,2,0,2,0.0,0.77,6.15,3.46,3.8,2.12,3.46,4.8,5.88
3011,2,0,2,0.0,578.0,705.0,641.5,89.8,609.75,641.5,673.25,698.65
446,2,0,2,0.0,1.0,9.99,5.5,6.36,3.25,5.5,7.74,9.54
3012,2,0,2,0.0,50.47,66.56,58.52,11.38,54.49,58.52,62.54,65.76
3014,2,0,2,0.0,19.9,111.62,65.76,64.86,42.83,65.76,88.69,107.03
3015,2,0,2,0.0,9.07,30.43,19.75,15.1,14.41,19.75,25.09,29.36
447,2,0,2,0.0,40.0,76.89,58.44,26.09,49.22,58.44,67.67,75.05
3017,2,0,2,0.0,154.11,380.27,267.19,159.92,210.65,267.19,323.73,368.96
3018,2,0,2,0.0,8.25,21.22,14.74,9.17,11.49,14.74,17.98,20.57
3042,2,0,2,0.0,7.86,11.71,9.78,2.72,8.82,9.78,10.75,11.52
3044,2,0,2,0.0,329.0,329.0,329.0,0.0,329.0,329.0,329.0,329.0
3001,2,0,2,0.0,2.97,9.35,6.16,4.51,4.56,6.16,7.76,9.03
3072,2,0,2,0.0,2.5,57.7,30.1,39.03,16.3,30.1,43.9,54.94
3065,2,0,2,0.0,1.52,83.75,42.64,58.15,22.08,42.64,63.19,79.64
3066,2,0,2,0.0,0.76,15.13,7.94,10.16,4.35,7.94,11.54,14.41
3067,2,0,2,0.0,35.97,41.78,38.88,4.11,37.42,38.88,40.33,41.49
3069,2,0,2,0.0,6.01,164.0,85.0,111.72,45.51,85.0,124.5,156.1
3070,2,0,2,0.0,307.12,358.81,332.96,36.55,320.04,332.96,345.89,356.23
3071,2,0,2,0.0,15.0,19.95,17.48,3.5,16.24,17.48,18.71,19.7
3073,2,0,2,0.0,1.0,144.56,72.78,101.51,36.89,72.78,108.67,137.38
3063,2,0,2,0.0,28.1,55.0,41.55,19.02,34.83,41.55,48.28,53.66
412,2,0,2,0.0,1.0,1.5,1.25,0.35,1.12,1.25,1.38,1.48
3075,2,0,2,0.0,105.0,149.0,127.0,31.11,116.0,127.0,138.0,146.8
410,2,0,2,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
3077,2,0,2,0.0,3.6,3.6,3.6,0.0,3.6,3.6,3.6,3.6
3079,2,0,2,0.0,14.36,15.0,14.68,0.45,14.52,14.68,14.84,14.97
3080,2,0,2,0.0,2.87,12.5,7.68,6.81,5.28,7.68,10.09,12.02
415,2,0,2,0.0,90.0,121.6,105.8,22.34,97.9,105.8,113.7,120.02
3062,2,0,2,0.0,11.94,27.72,19.83,11.16,15.88,19.83,23.78,26.93
424,2,0,2,0.0,356.44,400.0,378.22,30.8,367.33,378.22,389.11,397.82
3052,2,0,2,0.0,7.68,22.5,15.09,10.48,11.38,15.09,18.8,21.76
3046,2,0,2,0.0,24.0,75.31,49.66,36.28,36.83,49.66,62.48,72.74
3047,2,0,2,0.0,7.56,10.63,9.1,2.17,8.33,9.1,9.86,10.48
3048,2,0,2,0.0,335.0,350.4,342.7,10.89,338.85,342.7,346.55,349.63
3049,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
3050,2,0,2,0.0,9.99,9.99,9.99,0.0,9.99,9.99,9.99,9.99
422,2,0,2,0.0,74.95,74.95,74.95,0.0,74.95,74.95,74.95,74.95
421,2,0,2,0.0,50.0,50.44,50.22,0.31,50.11,50.22,50.33,50.42
416,2,0,2,0.0,24.04,109.99,67.02,60.78,45.53,67.02,88.5,105.69
3054,2,0,2,0.0,36.08,45.0,40.54,6.31,38.31,40.54,42.77,44.55
420,2,0,2,0.0,115.17,181.17,148.17,46.67,131.67,148.17,164.67,177.87
3057,2,0,2,0.0,71.94,96.7,84.32,17.51,78.13,84.32,90.51,95.46
3058,2,0,2,0.0,573.44,591.46,582.45,12.74,577.95,582.45,586.96,590.56
3059,2,0,2,0.0,222.0,243.25,232.62,15.03,227.31,232.62,237.94,242.19
418,2,0,2,0.0,14.99,120.0,67.5,74.25,41.24,67.5,93.75,114.75
3002,2,0,2,0.0,39.5,160.0,99.75,85.21,69.62,99.75,129.88,153.98
3000,2,0,2,0.0,9.43,74.91,42.17,46.3,25.8,42.17,58.54,71.64
503,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2948,2,0,2,0.0,19.8,27.02,23.41,5.11,21.6,23.41,25.22,26.66
487,2,0,2,0.0,323.28,500.0,411.64,124.96,367.46,411.64,455.82,491.16
485,2,0,2,0.0,15.46,79.98,47.72,45.62,31.59,47.72,63.85,76.75
2944,2,0,2,0.0,15.73,77.86,46.8,43.93,31.26,46.8,62.33,74.75
2945,2,0,2,0.0,10.0,22.54,16.27,8.87,13.14,16.27,19.4,21.91
2946,2,0,2,0.0,17.95,85.66,51.8,47.88,34.88,51.8,68.73,82.27
2947,2,0,2,0.0,31.5,192.75,112.12,114.02,71.81,112.12,152.44,184.69
2949,2,0,2,0.0,151.81,273.32,212.56,85.92,182.19,212.56,242.94,267.24
489,2,0,2,0.0,3424.92,3576.45,3500.68,107.15,3462.8,3500.68,3538.57,3568.87
2950,2,0,2,0.0,8.03,25.0,16.52,12.0,12.27,16.52,20.76,24.15
483,2,0,2,0.0,15.0,261.56,138.28,174.34,76.64,138.28,199.92,249.23
2952,2,0,2,0.0,211.24,240.38,225.81,20.61,218.52,225.81,233.1,238.92
2953,2,0,2,0.0,53.14,57.23,55.18,2.89,54.16,55.18,56.21,57.03
2955,2,0,2,0.0,8.62,19.33,13.97,7.57,11.3,13.97,16.65,18.79
481,2,0,2,0.0,10.99,46.64,28.82,25.21,19.9,28.82,37.73,44.86
2940,2,0,2,0.0,45.0,56.0,50.5,7.78,47.75,50.5,53.25,55.45
2937,2,0,2,0.0,36.44,42.83,39.64,4.52,38.04,39.64,41.23,42.51
480,2,0,2,0.0,1.0,23.93,12.46,16.21,6.73,12.46,18.2,22.78
495,2,0,2,0.0,3425.0,3617.0,3521.0,135.76,3473.0,3521.0,3569.0,3607.4
502,2,0,2,0.0,383.48,449.1,416.29,46.4,399.88,416.29,432.7,445.82
501,2,0,2,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
499,2,0,2,0.0,573.54,693.56,633.55,84.87,603.54,633.55,663.56,687.56
2923,2,0,2,0.0,84.83,102.05,93.44,12.18,89.14,93.44,97.74,101.19
497,2,0,2,0.0,124.0,124.0,124.0,0.0,124.0,124.0,124.0,124.0
2926,2,0,2,0.0,48.85,76.61,62.73,19.63,55.79,62.73,69.67,75.22
2928,2,0,2,0.0,7.56,52.94,30.25,32.09,18.9,30.25,41.6,50.67
492,2,0,2,0.0,2294.56,2408.51,2351.54,80.57,2323.05,2351.54,2380.02,2402.81
494,2,0,2,0.0,3180.0,3347.84,3263.92,118.68,3221.96,3263.92,3305.88,3339.45
2930,2,0,2,0.0,94.19,114.8,104.5,14.57,99.34,104.5,109.65,113.77
2931,2,0,2,0.0,1.0,1.53,1.27,0.37,1.13,1.27,1.4,1.5
493,2,0,2,0.0,4080.3,4457.43,4268.86,266.67,4174.58,4268.86,4363.15,4438.57
2933,2,0,2,0.0,1.44,2.04,1.74,0.42,1.59,1.74,1.89,2.01
2934,2,0,2,0.0,19.95,20.23,20.09,0.2,20.02,20.09,20.16,20.22
2957,2,0,2,0.0,46.0,141.78,93.89,67.73,69.94,93.89,117.84,136.99
2959,2,0,2,0.0,0.01,17.66,8.84,12.48,4.42,8.84,13.25,16.78
2998,2,0,2,0.0,5.67,9.81,7.74,2.93,6.7,7.74,8.78,9.6
2990,2,0,2,0.0,0.0,2.28,1.14,1.61,0.57,1.14,1.71,2.17
2984,2,0,2,0.0,118.66,158.0,138.33,27.82,128.5,138.33,148.16,156.03
2985,2,0,2,0.0,3.13,22.82,12.98,13.92,8.05,12.98,17.9,21.84
2986,2,0,2,0.0,1.0,13.0,7.0,8.49,4.0,7.0,10.0,12.4
2987,2,0,2,0.0,1.0,89.99,45.5,62.93,23.25,45.5,67.74,85.54
2988,2,0,2,0.0,76.07,226.81,151.44,106.59,113.76,151.44,189.12,219.27
2989,2,0,2,0.0,1.0,2.0,1.5,0.71,1.25,1.5,1.75,1.95
2991,2,0,2,0.0,3.9,49.16,26.53,32.0,15.22,26.53,37.84,46.9
2981,2,0,2,0.0,0.79,97.23,49.01,68.19,24.9,49.01,73.12,92.41
461,2,0,2,0.0,184.5,184.5,184.5,0.0,184.5,184.5,184.5,184.5
2993,2,0,2,0.0,10.59,113.03,61.81,72.44,36.2,61.81,87.42,107.91
2994,2,0,2,0.0,9.99,66.94,38.46,40.27,24.23,38.47,52.7,64.09
459,2,0,2,0.0,10.0,79.5,44.75,49.14,27.38,44.75,62.12,76.02
2996,2,0,2,0.0,1.98,44.99,23.48,30.41,12.73,23.48,34.24,42.84
2997,2,0,2,0.0,10.7,74.34,42.52,45.0,26.61,42.52,58.43,71.16
462,2,0,2,0.0,15.0,15.0,15.0,0.0,15.0,15.0,15.0,15.0
2980,2,0,2,0.0,0.0,19.63,9.82,13.88,4.91,9.82,14.72,18.65
478,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
469,2,0,2,0.0,580.98,581.0,580.99,0.01,580.98,580.99,581.0,581.0
475,2,0,2,0.0,56.0,69.42,62.71,9.49,59.36,62.71,66.06,68.75
2964,2,0,2,0.0,0.75,3.69,2.22,2.08,1.48,2.22,2.96,3.54
474,2,0,2,0.0,376.0,579.98,477.99,144.24,427.0,477.99,528.98,569.78
473,2,0,2,0.0,55.08,64.89,59.98,6.94,57.53,59.98,62.44,64.4
2967,2,0,2,0.0,0.99,1.0,1.0,0.01,0.99,1.0,1.0,1.0
2968,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
468,2,0,2,0.0,127.96,192.0,159.98,45.28,143.97,159.98,175.99,188.8
2979,2,0,2,0.0,86.4,198.25,142.32,79.09,114.36,142.32,170.29,192.66
2972,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
465,2,0,2,0.0,0.2,154.19,77.19,108.89,38.7,77.19,115.69,146.49
2975,2,0,2,0.0,379.29,544.06,461.67,116.51,420.48,461.67,502.87,535.82
464,2,0,2,0.0,27.9,67.5,47.7,28.0,37.8,47.7,57.6,65.52
2977,2,0,2,0.0,0.0,2.0,1.0,1.41,0.5,1.0,1.5,1.9
2978,2,0,2,0.0,43.77,52.19,47.98,5.95,45.88,47.98,50.08,51.77
3028,2,0,2,0.0,7.58,9.99,8.78,1.7,8.18,8.78,9.39,9.87
277,2,0,2,0.0,3728.45,4000.0,3864.22,192.01,3796.34,3864.22,3932.11,3986.42
311,2,0,2,0.0,214.16,405.26,309.71,135.13,261.94,309.71,357.48,395.7
101,2,0,2,0.0,89.99,99.99,94.99,7.07,92.49,94.99,97.49,99.49
100,2,0,2,0.0,89.99,99.99,94.99,7.07,92.49,94.99,97.49,99.49
99,2,0,2,0.0,0.0,15.13,7.56,10.7,3.78,7.56,11.35,14.37
98,2,0,2,0.0,1110.32,1203.2,1156.76,65.68,1133.54,1156.76,1179.98,1198.56
3728,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3729,2,0,2,0.0,33.98,39.8,36.89,4.12,35.43,36.89,38.34,39.51
96,2,0,2,0.0,5.96,46.32,26.14,28.54,16.05,26.14,36.23,44.3
3732,2,0,2,0.0,3.7,7.32,5.51,2.56,4.61,5.51,6.42,7.14
94,2,0,2,0.0,1101.0,1579.0,1340.0,338.0,1220.5,1340.0,1459.5,1555.1
93,2,0,2,0.0,2319.97,2584.12,2452.04,186.78,2386.01,2452.04,2518.08,2570.91
3735,2,0,2,0.0,0.77,7.69,4.23,4.89,2.5,4.23,5.96,7.34
3736,2,0,2,0.0,7.24,10.0,8.62,1.95,7.93,8.62,9.31,9.86
3737,2,0,2,0.0,0.99,89.4,45.2,62.52,23.09,45.2,67.3,84.98
92,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
3739,2,0,2,0.0,320.53,517.0,418.76,138.93,369.65,418.76,467.88,507.18
3740,2,0,2,0.0,195.0,260.0,227.5,45.96,211.25,227.5,243.75,256.75
3724,2,0,2,0.0,20.04,23.0,21.52,2.09,20.78,21.52,22.26,22.85
103,2,0,2,0.0,1000.0,1280.34,1140.17,198.23,1070.08,1140.17,1210.25,1266.32
3743,2,0,2,0.0,36.0,47.41,41.7,8.07,38.85,41.7,44.56,46.84
104,2,0,2,0.0,87.03,568.81,327.92,340.67,207.48,327.92,448.36,544.72
110,2,0,2,0.0,0.04,400.0,200.02,282.81,100.03,200.02,300.01,380.0
3705,2,0,2,0.0,12.51,89.0,50.76,54.09,31.63,50.76,69.88,85.18
3706,2,0,2,0.0,1.79,2.28,2.04,0.35,1.91,2.04,2.16,2.26
109,2,0,2,0.0,10.2,79.94,45.07,49.31,27.64,45.07,62.5,76.45
3708,2,0,2,0.0,9.99,19.95,14.97,7.04,12.48,14.97,17.46,19.45
3710,2,0,2,0.0,8.99,8.99,8.99,0.0,8.99,8.99,8.99,8.99
3711,2,0,2,0.0,0.76,49.54,25.15,34.49,12.96,25.15,37.34,47.1
107,2,0,2,0.0,252.21,356.07,304.14,73.44,278.18,304.14,330.1,350.88
105,2,0,2,0.0,3.5,80.18,41.84,54.22,22.67,41.84,61.01,76.35
3714,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3715,2,0,2,0.0,4.68,9.99,7.34,3.75,6.01,7.34,8.66,9.72
3716,2,0,2,0.0,4.99,71.62,38.3,47.11,21.65,38.3,54.96,68.29
3717,2,0,2,0.0,0.99,1.0,1.0,0.01,0.99,1.0,1.0,1.0
3718,2,0,2,0.0,8.99,12.99,10.99,2.83,9.99,10.99,11.99,12.79
3719,2,0,2,0.0,213.18,236.01,224.6,16.14,218.89,224.6,230.3,234.87
3741,2,0,2,0.0,250.0,255.7,252.85,4.03,251.42,252.85,254.27,255.42
3745,2,0,2,0.0,380.0,497.0,438.5,82.73,409.25,438.5,467.75,491.15
3702,2,0,2,0.0,45.0,148.22,96.61,72.99,70.81,96.61,122.42,143.06
78,0,2,2,635.0,245.0,390.0,317.5,102.53,281.25,317.5,353.75,382.75
3769,2,0,2,0.0,10.0,36.0,23.0,18.38,16.5,23.0,29.5,34.7
3770,2,0,2,0.0,219.0,350.0,284.5,92.63,251.75,284.5,317.25,343.45
3771,2,0,2,0.0,9.36,19.45,14.4,7.13,11.88,14.4,16.93,18.95
76,2,0,2,0.0,41.71,102.07,71.89,42.68,56.8,71.89,86.98,99.05
74,2,0,2,0.0,1927.46,2000.0,1963.73,51.29,1945.6,1963.73,1981.86,1996.37
73,1,1,2,17.06,17.06,19.99,18.52,2.07,17.79,18.52,19.26,19.84
3776,2,0,2,0.0,55.63,104.94,80.28,34.87,67.96,80.28,92.61,102.47
72,0,2,2,1.76,0.76,1.0,0.88,0.17,0.82,0.88,0.94,0.99
3778,2,0,2,0.0,11.98,25.08,18.53,9.26,15.26,18.53,21.8,24.42
3779,2,0,2,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
3780,2,0,2,0.0,223.33,260.0,241.67,25.93,232.5,241.67,250.83,258.17
3781,2,0,2,0.0,5.99,9.99,7.99,2.83,6.99,7.99,8.99,9.79
3783,2,0,2,0.0,3.0,6.56,4.78,2.52,3.89,4.78,5.67,6.38
70,0,2,2,363.55,1.0,362.55,181.78,255.65,91.39,181.78,272.16,344.47
69,0,2,2,39.46,0.01,39.45,19.73,27.89,9.87,19.73,29.59,37.48
3768,2,0,2,0.0,550.0,671.8,610.9,86.13,580.45,610.9,641.35,665.71
79,0,2,2,1448.01,717.15,730.86,724.0,9.69,720.58,724.0,727.43,730.17
89,2,0,2,0.0,0.77,22.75,11.76,15.54,6.26,11.76,17.26,21.65
