Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
4090,2,0,2,0.0,0.05,24.9,12.48,17.57,6.26,12.48,18.69,23.66
178,2,0,2,0.0,228.5,300.66,264.58,51.02,246.54,264.58,282.62,297.05
4429,2,0,2,0.0,19.99,32.47,26.23,8.82,23.11,26.23,29.35,31.85
177,2,0,2,0.0,4000.0,4024.33,4012.16,17.2,4006.08,4012.16,4018.25,4023.11
4428,2,0,2,0.0,5.9,26.68,16.29,14.69,11.1,16.29,21.48,25.64
4095,2,0,2,0.0,185.24,279.91,232.58,66.94,208.91,232.58,256.24,275.18
4116,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
171,2,0,2,0.0,1447.71,1529.15,1488.43,57.59,1468.07,1488.43,1508.79,1525.08
264,2,0,2,0.0,782.0,875.0,828.5,65.76,805.25,828.5,851.75,870.35
166,2,0,2,0.0,11.04,19.95,15.5,6.3,13.27,15.5,17.72,19.5
4139,2,0,2,0.0,1.0,39.03,20.02,26.89,10.51,20.02,29.52,37.13
4140,2,0,2,0.0,3.91,8.0,5.96,2.89,4.93,5.96,6.98,7.8
4142,2,0,2,0.0,0.89,1.0,0.94,0.08,0.92,0.94,0.97,0.99
4144,2,0,2,0.0,8.98,13.56,11.27,3.24,10.12,11.27,12.42,13.33
4145,2,0,2,0.0,12.59,34.97,23.78,15.83,18.18,23.78,29.38,33.85
165,2,0,2,0.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,20.0
4406,2,0,2,0.0,1.56,54.35,27.96,37.33,14.76,27.96,41.15,51.71
4147,2,0,2,0.0,21.04,35.88,28.46,10.49,24.75,28.46,32.17,35.14
4149,2,0,2,0.0,9.99,75.0,42.5,45.97,26.24,42.5,58.75,71.75
4150,2,0,2,0.0,0.89,3.59,2.24,1.91,1.56,2.24,2.92,3.45
4151,2,0,2,0.0,20.92,42.31,31.62,15.13,26.27,31.62,36.96,41.24
4404,2,0,2,0.0,31.61,86.19,58.9,38.59,45.26,58.9,72.54,83.46
4403,2,0,2,0.0,0.99,23.95,12.47,16.24,6.73,12.47,18.21,22.8
4155,2,0,2,0.0,422.7,498.52,460.61,53.61,441.66,460.61,479.56,494.73
4156,2,0,2,0.0,298.76,325.5,312.13,18.91,305.44,312.13,318.82,324.16
4157,2,0,2,0.0,76.61,139.33,107.97,44.35,92.29,107.97,123.65,136.19
4158,2,0,2,0.0,275.94,308.95,292.44,23.34,284.19,292.44,300.7,307.3
4138,2,0,2,0.0,1.98,4.49,3.24,1.77,2.61,3.24,3.86,4.36
4136,2,0,2,0.0,7.39,13.45,10.42,4.29,8.9,10.42,11.93,13.15
4119,2,0,2,0.0,267.12,294.0,280.56,19.01,273.84,280.56,287.28,292.66
4135,2,0,2,0.0,1.5,4.59,3.04,2.18,2.27,3.04,3.82,4.44
4417,2,0,2,0.0,144.0,234.88,189.44,64.26,166.72,189.44,212.16,230.34
4122,2,0,2,0.0,399.0,453.95,426.48,38.86,412.74,426.48,440.21,451.2
4416,2,0,2,0.0,28.0,40.0,34.0,8.49,31.0,34.0,37.0,39.4
4415,2,0,2,0.0,9.99,156.0,83.0,103.24,46.49,83.0,119.5,148.7
4414,2,0,2,0.0,159.6,270.0,214.8,78.06,187.2,214.8,242.4,264.48
4124,2,0,2,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
4125,2,0,2,0.0,3.84,7.3,5.57,2.45,4.7,5.57,6.44,7.13
4126,2,0,2,0.0,0.92,2.31,1.62,0.98,1.27,1.62,1.96,2.24
93,2,0,2,0.0,2319.97,2584.12,2452.04,186.78,2386.01,2452.04,2518.08,2570.91
4128,2,0,2,0.0,29.99,69.99,49.99,28.28,39.99,49.99,59.99,67.99
4129,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4410,2,0,2,0.0,93.82,116.26,105.04,15.87,99.43,105.04,110.65,115.14
4131,2,0,2,0.0,115.5,169.55,142.52,38.22,129.01,142.52,156.04,166.85
94,2,0,2,0.0,1101.0,1579.0,1340.0,338.0,1220.5,1340.0,1459.5,1555.1
4132,2,0,2,0.0,1.0,33.48,17.24,22.97,9.12,17.24,25.36,31.86
168,2,0,2,0.0,25.0,25.0,25.0,0.0,25.0,25.0,25.0,25.0
167,2,0,2,0.0,15.25,15.25,15.25,0.0,15.25,15.25,15.25,15.25
4435,2,0,2,0.0,39.77,40.0,39.89,0.16,39.83,39.89,39.94,39.99
4436,2,0,2,0.0,10.0,10.2,10.1,0.14,10.05,10.1,10.15,10.19
4437,2,0,2,0.0,14.99,39.5,27.24,17.33,21.12,27.24,33.37,38.27
4016,2,0,2,0.0,121.96,125.1,123.53,2.22,122.74,123.53,124.32,124.94
196,2,0,2,0.0,35.8,184.69,110.24,105.28,73.02,110.24,147.47,177.25
4020,2,0,2,0.0,2.78,46.77,24.78,31.11,13.78,24.78,35.77,44.57
195,2,0,2,0.0,8.99,9.99,9.49,0.71,9.24,9.49,9.74,9.94
4466,2,0,2,0.0,95.82,101.25,98.54,3.84,97.18,98.54,99.89,100.98
194,2,0,2,0.0,420.08,543.56,481.82,87.31,450.95,481.82,512.69,537.39
4023,2,0,2,0.0,45.87,58.0,51.94,8.58,48.9,51.94,54.97,57.39
193,2,0,2,0.0,817.01,878.91,847.96,43.77,832.48,847.96,863.44,875.82
4464,2,0,2,0.0,78.0,81.0,79.5,2.12,78.75,79.5,80.25,80.85
4463,2,0,2,0.0,8.99,44.99,26.99,25.46,17.99,26.99,35.99,43.19
4027,2,0,2,0.0,1.0,49.0,25.0,33.94,13.0,25.0,37.0,46.6
4028,2,0,2,0.0,47.99,81.4,64.7,23.62,56.34,64.7,73.05,79.73
192,2,0,2,0.0,30.0,34.0,32.0,2.83,31.0,32.0,33.0,33.8
4031,2,0,2,0.0,778.0,910.72,844.36,93.85,811.18,844.36,877.54,904.08
4032,2,0,2,0.0,461.3,571.92,516.61,78.22,488.96,516.61,544.26,566.39
191,2,0,2,0.0,44.99,89.99,67.49,31.82,56.24,67.49,78.74,87.74
4036,2,0,2,0.0,50.6,91.61,71.1,29.0,60.85,71.1,81.36,89.56
4037,2,0,2,0.0,34.8,101.18,67.99,46.94,51.4,67.99,84.58,97.86
4018,2,0,2,0.0,22.09,169.42,95.76,104.18,58.92,95.76,132.59,162.05
4015,2,0,2,0.0,19.85,21.97,20.91,1.5,20.38,20.91,21.44,21.86
4076,2,0,2,0.0,264.8,317.4,291.1,37.19,277.95,291.1,304.25,314.77
4013,2,0,2,0.0,12.5,20.0,16.25,5.3,14.38,16.25,18.12,19.62
3998,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
203,2,0,2,0.0,64.0,79.9,71.95,11.24,67.97,71.95,75.93,79.1
4000,2,0,2,0.0,124.55,150.0,137.28,18.0,130.91,137.28,143.64,148.73
4001,2,0,2,0.0,27.5,113.34,70.42,60.7,48.96,70.42,91.88,109.05
4002,2,0,2,0.0,259.39,284.73,272.06,17.92,265.73,272.06,278.4,283.46
4473,2,0,2,0.0,144.0,151.33,147.67,5.18,145.83,147.67,149.5,150.96
201,2,0,2,0.0,86.0,349.81,217.9,186.54,151.95,217.9,283.86,336.62
4005,2,0,2,0.0,25.87,69.0,47.44,30.5,36.65,47.44,58.22,66.84
4472,2,0,2,0.0,0.89,0.89,0.89,0.0,0.89,0.89,0.89,0.89
4007,2,0,2,0.0,35.73,97.0,66.36,43.32,51.05,66.36,81.68,93.94
4471,2,0,2,0.0,34.45,40.74,37.6,4.45,36.02,37.6,39.17,40.43
200,2,0,2,0.0,23.46,129.63,76.54,75.07,50.0,76.54,103.09,124.32
4470,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
199,2,0,2,0.0,520.0,670.31,595.16,106.29,557.58,595.16,632.73,662.79
4469,2,0,2,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
198,2,0,2,0.0,5.0,17.0,11.0,8.49,8.0,11.0,14.0,16.4
4011,2,0,2,0.0,11.37,14.99,13.18,2.56,12.27,13.18,14.08,14.81
4038,2,0,2,0.0,22.15,50.0,36.08,19.69,29.11,36.08,43.04,48.61
4458,2,0,2,0.0,47.31,151.94,99.62,73.98,73.47,99.62,125.78,146.71
4040,2,0,2,0.0,35.39,81.14,58.26,32.35,46.83,58.26,69.7,78.85
4041,2,0,2,0.0,148.97,180.0,164.48,21.94,156.73,164.48,172.24,178.45
184,2,0,2,0.0,370.07,400.31,385.19,21.38,377.63,385.19,392.75,398.8
4063,2,0,2,0.0,22.47,44.74,33.61,15.75,28.04,33.61,39.17,43.63
4064,2,0,2,0.0,8.95,89.99,49.47,57.3,29.21,49.47,69.73,85.94
87,0,2,2,271.0,1.0,270.0,135.5,190.21,68.25,135.5,202.75,256.55
88,2,0,2,0.0,2.0,204.03,103.02,142.86,52.51,103.02,153.52,193.93
4066,2,0,2,0.0,47.0,80.0,63.5,23.33,55.25,63.5,71.75,78.35
4067,2,0,2,0.0,15.99,22.48,19.24,4.59,17.61,19.24,20.86,22.16
4068,2,0,2,0.0,339.8,400.0,369.9,42.57,354.85,369.9,384.95,396.99
183,2,0,2,0.0,11.38,48.67,30.02,26.37,20.7,30.02,39.35,46.81
182,2,0,2,0.0,500.0,697.06,598.53,139.34,549.26,598.53,647.79,687.21
4071,2,0,2,0.0,492.86,755.38,624.12,185.63,558.49,624.12,689.75,742.25
4072,2,0,2,0.0,35.69,150.0,92.84,80.83,64.27,92.84,121.42,144.28
181,2,0,2,0.0,1.98,39.05,20.51,26.21,11.25,20.51,29.78,37.2
4441,2,0,2,0.0,0.77,76.83,38.8,53.78,19.78,38.8,57.82,73.03
4440,2,0,2,0.0,5.8,20.0,12.9,10.04,9.35,12.9,16.45,19.29
4075,2,0,2,0.0,2.77,5.9,4.34,2.21,3.55,4.34,5.12,5.74
4438,2,0,2,0.0,293.88,340.0,316.94,32.61,305.41,316.94,328.47,337.69
4061,2,0,2,0.0,51.7,61.8,56.75,7.14,54.22,56.75,59.28,61.29
185,2,0,2,0.0,16.98,193.46,105.22,124.79,61.1,105.22,149.34,184.64
86,2,0,2,0.0,760.0,1000.0,880.0,169.71,820.0,880.0,940.0,988.0
4048,2,0,2,0.0,1.66,34.37,18.01,23.13,9.84,18.01,26.19,32.73
4042,2,0,2,0.0,147.21,179.7,163.45,22.97,155.33,163.45,171.58,178.08
190,2,0,2,0.0,1.7,9.99,5.84,5.86,3.77,5.84,7.92,9.58
4457,2,0,2,0.0,42.81,45.0,43.9,1.55,43.36,43.9,44.45,44.89
83,2,0,2,0.0,0.01,219.82,109.92,155.43,54.96,109.92,164.87,208.83
4454,2,0,2,0.0,20.04,52.9,36.47,23.24,28.26,36.47,44.68,51.26
3258,2,0,2,0.0,19.58,30.71,25.14,7.87,22.36,25.14,27.93,30.15
188,2,0,2,0.0,82.28,259.83,171.06,125.55,126.67,171.06,215.44,250.95
4050,2,0,2,0.0,12.04,123.67,67.86,78.93,39.95,67.86,95.76,118.09
4058,2,0,2,0.0,90.0,199.25,144.62,77.25,117.31,144.62,171.94,193.79
84,2,0,2,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
4051,2,0,2,0.0,202.0,255.49,228.74,37.82,215.37,228.74,242.12,252.82
4451,2,0,2,0.0,19.95,37.1,28.52,12.13,24.24,28.52,32.81,36.24
4450,2,0,2,0.0,74.95,118.08,96.52,30.5,85.73,96.52,107.3,115.92
4053,2,0,2,0.0,61.45,79.77,70.61,12.95,66.03,70.61,75.19,78.85
4449,2,0,2,0.0,9.0,49.0,29.0,28.28,19.0,29.0,39.0,47.0
4056,2,0,2,0.0,14.8,17.89,16.34,2.18,15.57,16.34,17.12,17.74
4159,2,0,2,0.0,66.74,159.16,112.95,65.35,89.84,112.95,136.06,154.54
4162,2,0,2,0.0,1.54,3.7,2.62,1.53,2.08,2.62,3.16,3.59
4399,2,0,2,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
4349,2,0,2,0.0,3.0,6.56,4.78,2.52,3.89,4.78,5.67,6.38
4266,2,0,2,0.0,33.98,39.8,36.89,4.12,35.43,36.89,38.34,39.51
129,2,0,2,0.0,3590.45,3896.83,3743.64,216.64,3667.04,3743.64,3820.23,3881.51
105,2,0,2,0.0,3.5,80.18,41.84,54.22,22.67,41.84,61.01,76.35
128,2,0,2,0.0,970.0,1321.12,1145.56,248.28,1057.78,1145.56,1233.34,1303.56
107,2,0,2,0.0,252.21,356.07,304.14,73.44,278.18,304.14,330.1,350.88
4269,2,0,2,0.0,3.7,7.32,5.51,2.56,4.61,5.51,6.42,7.14
4346,2,0,2,0.0,5.99,9.99,7.99,2.83,6.99,7.99,8.99,9.79
4272,2,0,2,0.0,0.77,7.69,4.23,4.89,2.5,4.23,5.96,7.34
4273,2,0,2,0.0,7.24,10.0,8.62,1.95,7.93,8.62,9.31,9.86
4274,2,0,2,0.0,0.99,89.4,45.2,62.52,23.09,45.2,67.3,84.98
4276,2,0,2,0.0,320.53,517.0,418.76,138.93,369.65,418.76,467.88,507.18
4277,2,0,2,0.0,195.0,260.0,227.5,45.96,211.25,227.5,243.75,256.75
4278,2,0,2,0.0,250.0,255.7,252.85,4.03,251.42,252.85,254.27,255.42
127,2,0,2,0.0,1000.0,1015.0,1007.5,10.61,1003.75,1007.5,1011.25,1014.25
4280,2,0,2,0.0,36.0,47.41,41.7,8.07,38.85,41.7,44.56,46.84
4344,2,0,2,0.0,4.0,5.0,4.5,0.71,4.25,4.5,4.75,4.95
4342,2,0,2,0.0,223.33,260.0,241.67,25.93,232.5,241.67,250.83,258.17
130,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4263,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
137,2,0,2,0.0,1.49,372.11,186.8,262.07,94.14,186.8,279.46,353.58
4351,2,0,2,0.0,181.11,283.0,232.06,72.05,206.58,232.06,257.53,277.91
136,2,0,2,0.0,1.18,28.6,14.89,19.39,8.04,14.89,21.74,27.23
4358,2,0,2,0.0,6.99,14.34,10.66,5.2,8.83,10.66,12.5,13.97
4249,2,0,2,0.0,4.68,9.99,7.34,3.75,6.01,7.34,8.66,9.72
4250,2,0,2,0.0,4.99,71.62,38.3,47.11,21.65,38.3,54.96,68.29
4357,2,0,2,0.0,12.3,19.5,15.9,5.09,14.1,15.9,17.7,19.14
103,2,0,2,0.0,1000.0,1280.34,1140.17,198.23,1070.08,1140.17,1210.25,1266.32
4251,2,0,2,0.0,0.99,1.0,1.0,0.01,0.99,1.0,1.0,1.0
4355,2,0,2,0.0,9.99,51.16,30.58,29.11,20.28,30.58,40.87,49.1
4252,2,0,2,0.0,8.99,12.99,10.99,2.83,9.99,10.99,11.99,12.79
4253,2,0,2,0.0,213.18,236.01,224.6,16.14,218.89,224.6,230.3,234.87
134,2,0,2,0.0,10.62,102.88,56.75,65.24,33.68,56.75,79.82,98.27
4354,2,0,2,0.0,24.48,77.65,51.07,37.6,37.77,51.07,64.36,74.99
4256,2,0,2,0.0,20.04,23.0,21.52,2.09,20.78,21.52,22.26,22.85
133,2,0,2,0.0,0.77,2.16,1.46,0.98,1.12,1.46,1.81,2.09
4258,2,0,2,0.0,22.25,30.56,26.4,5.88,24.33,26.4,28.48,30.14
104,2,0,2,0.0,87.03,568.81,327.92,340.67,207.48,327.92,448.36,544.72
4260,2,0,2,0.0,16.32,107.65,61.98,64.58,39.15,61.98,84.82,103.08
4281,2,0,2,0.0,380.0,497.0,438.5,82.73,409.25,438.5,467.75,491.15
126,2,0,2,0.0,25.01,62.7,43.86,26.65,34.43,43.86,53.28,60.82
4341,2,0,2,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0
4283,2,0,2,0.0,445.0,507.4,476.2,44.12,460.6,476.2,491.8,504.28
4333,2,0,2,0.0,11.98,25.08,18.53,9.26,15.26,18.53,21.8,24.42
4330,2,0,2,0.0,55.63,104.94,80.28,34.87,67.96,80.28,92.61,102.47
4309,2,0,2,0.0,1.04,47.6,24.32,32.92,12.68,24.32,35.96,45.27
119,2,0,2,0.0,385.5,666.0,525.75,198.34,455.62,525.75,595.88,651.98
4311,2,0,2,0.0,5.99,61.37,33.68,39.16,19.84,33.68,47.52,58.6
4312,2,0,2,0.0,332.25,410.41,371.33,55.27,351.79,371.33,390.87,406.5
4313,2,0,2,0.0,550.0,671.8,610.9,86.13,580.45,610.9,641.35,665.71
117,2,0,2,0.0,3828.04,3974.58,3901.31,103.62,3864.68,3901.31,3937.94,3967.25
4316,2,0,2,0.0,10.0,36.0,23.0,18.38,16.5,23.0,29.5,34.7
4317,2,0,2,0.0,219.0,350.0,284.5,92.63,251.75,284.5,317.25,343.45
116,2,0,2,0.0,1464.32,1635.02,1549.67,120.7,1507.0,1549.67,1592.34,1626.48
115,2,0,2,0.0,0.76,128.63,64.69,90.42,32.73,64.69,96.66,122.24
4320,2,0,2,0.0,9.36,19.45,14.4,7.13,11.88,14.4,16.93,18.95
4328,2,0,2,0.0,129.3,200.0,164.65,49.99,146.98,164.65,182.32,196.46
4322,2,0,2,0.0,308.0,479.94,393.97,121.58,350.98,393.97,436.96,471.34
114,2,0,2,0.0,8.38,201.84,105.11,136.8,56.74,105.11,153.48,192.17
113,2,0,2,0.0,628.96,698.54,663.75,49.2,646.36,663.75,681.14,695.06
4334,2,0,2,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0
4304,2,0,2,0.0,80.0,82.97,81.48,2.1,80.74,81.48,82.23,82.82
110,2,0,2,0.0,0.04,400.0,200.02,282.81,100.03,200.02,300.01,380.0
4293,2,0,2,0.0,633.4,689.7,661.55,39.81,647.48,661.55,675.62,686.88
4340,2,0,2,0.0,20.0,109.99,65.0,63.63,42.5,65.0,87.49,105.49
124,2,0,2,0.0,6.8,31.75,19.27,17.64,13.04,19.27,25.51,30.5
4288,2,0,2,0.0,7.7,21.58,14.64,9.81,11.17,14.64,18.11,20.89
4289,2,0,2,0.0,349.0,473.61,411.3,88.11,380.15,411.3,442.46,467.38
4290,2,0,2,0.0,429.5,459.26,444.38,21.04,436.94,444.38,451.82,457.77
4291,2,0,2,0.0,48.71,81.92,65.32,23.48,57.01,65.32,73.62,80.26
4292,2,0,2,0.0,0.89,1.0,0.94,0.08,0.92,0.94,0.97,0.99
4294,2,0,2,0.0,0.94,56.88,28.91,39.56,14.92,28.91,42.9,54.08
4301,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4339,2,0,2,0.0,269.0,373.52,321.26,73.91,295.13,321.26,347.39,368.29
4295,2,0,2,0.0,152.9,163.3,158.1,7.35,155.5,158.1,160.7,162.78
4296,2,0,2,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
123,2,0,2,0.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0
109,2,0,2,0.0,10.2,79.94,45.07,49.31,27.64,45.07,62.5,76.45
4299,2,0,2,0.0,14.21,125.56,69.89,78.74,42.05,69.89,97.72,119.99
4336,2,0,2,0.0,0.76,0.76,0.76,0.0,0.76,0.76,0.76,0.76
4246,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4243,2,0,2,0.0,0.76,49.54,25.15,34.49,12.96,25.15,37.34,47.1
4398,2,0,2,0.0,0.99,31.13,16.06,21.31,8.52,16.06,23.6,29.62
4185,2,0,2,0.0,39.19,59.14,49.16,14.11,44.18,49.16,54.15,58.14
155,2,0,2,0.0,172.44,340.48,256.46,118.82,214.45,256.46,298.47,332.08
4385,2,0,2,0.0,201.6,259.88,230.74,41.21,216.17,230.74,245.31,256.97
4188,2,0,2,0.0,1.0,30.53,15.76,20.88,8.38,15.76,23.15,29.05
4384,2,0,2,0.0,73.7,113.88,93.79,28.41,83.74,93.79,103.84,111.87
4189,2,0,2,0.0,12.99,22.0,17.5,6.37,15.24,17.5,19.75,21.55
4190,2,0,2,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
4191,2,0,2,0.0,19.99,28.75,24.37,6.19,22.18,24.37,26.56,28.31
4192,2,0,2,0.0,2.28,2.69,2.48,0.29,2.38,2.48,2.59,2.67
154,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4197,2,0,2,0.0,17.0,38.42,27.71,15.15,22.36,27.71,33.06,37.35
4198,2,0,2,0.0,192.1,225.38,208.74,23.53,200.42,208.74,217.06,223.72
98,2,0,2,0.0,1110.32,1203.2,1156.76,65.68,1133.54,1156.76,1179.98,1198.56
99,2,0,2,0.0,0.0,15.13,7.56,10.7,3.78,7.56,11.35,14.37
4199,2,0,2,0.0,5.34,69.95,37.65,45.69,21.49,37.65,53.8,66.72
152,2,0,2,0.0,7.99,150.0,79.0,100.42,43.49,79.0,114.5,142.9
4202,2,0,2,0.0,0.43,0.89,0.66,0.33,0.55,0.66,0.78,0.87
4203,2,0,2,0.0,2.43,47.0,24.72,31.52,13.57,24.72,35.86,44.77
4186,2,0,2,0.0,199.95,268.99,234.47,48.82,217.21,234.47,251.73,265.54
4386,2,0,2,0.0,44.48,106.56,75.52,43.9,60.0,75.52,91.04,103.46
4242,2,0,2,0.0,8.99,8.99,8.99,0.0,8.99,8.99,8.99,8.99
156,2,0,2,0.0,17.1,362.6,189.85,244.31,103.48,189.85,276.23,345.32
162,2,0,2,0.0,20.74,23.88,22.31,2.22,21.52,22.31,23.1,23.72
4166,2,0,2,0.0,7.07,36.15,21.61,20.56,14.34,21.61,28.88,34.7
4167,2,0,2,0.0,44.86,104.27,74.56,42.01,59.71,74.56,89.42,101.3
4397,2,0,2,0.0,15.33,31.38,23.36,11.35,19.34,23.36,27.37,30.58
4169,2,0,2,0.0,28.85,50.63,39.74,15.4,34.3,39.74,45.18,49.54
4396,2,0,2,0.0,76.16,84.62,80.39,5.98,78.28,80.39,82.5,84.2
96,2,0,2,0.0,5.96,46.32,26.14,28.54,16.05,26.14,36.23,44.3
4394,2,0,2,0.0,137.98,176.9,157.44,27.52,147.71,157.44,167.17,174.95
4393,2,0,2,0.0,12.3,133.0,72.65,85.35,42.48,72.65,102.82,126.96
160,2,0,2,0.0,5.32,90.8,48.06,60.44,26.69,48.06,69.43,86.53
4174,2,0,2,0.0,2.0,7.49,4.74,3.88,3.37,4.74,6.12,7.22
4175,2,0,2,0.0,59.15,207.02,133.08,104.56,96.12,133.08,170.05,199.63
4391,2,0,2,0.0,116.1,158.0,137.05,29.63,126.57,137.05,147.52,155.9
4390,2,0,2,0.0,14.39,49.99,32.19,25.17,23.29,32.19,41.09,48.21
4389,2,0,2,0.0,10.7,12.31,11.5,1.14,11.1,11.5,11.91,12.23
4179,2,0,2,0.0,304.26,318.6,311.43,10.14,307.85,311.43,315.02,317.88
158,2,0,2,0.0,49.99,112.73,81.36,44.36,65.68,81.36,97.04,109.59
4204,2,0,2,0.0,80.22,82.0,81.11,1.26,80.66,81.11,81.56,81.91
150,2,0,2,0.0,16.48,37.87,27.17,15.13,21.83,27.17,32.52,36.8
100,2,0,2,0.0,89.99,99.99,94.99,7.07,92.49,94.99,97.49,99.49
4207,2,0,2,0.0,1.98,8.99,5.48,4.96,3.73,5.48,7.24,8.64
142,2,0,2,0.0,8.08,28.36,18.22,14.34,13.15,18.22,23.29,27.35
141,2,0,2,0.0,46.12,120.0,83.06,52.24,64.59,83.06,101.53,116.31
4228,2,0,2,0.0,1.18,45.0,23.09,30.99,12.14,23.09,34.04,42.81
4229,2,0,2,0.0,1.79,2.69,2.24,0.64,2.02,2.24,2.46,2.64
4367,2,0,2,0.0,1.0,92.82,46.91,64.93,23.96,46.91,69.86,88.23
4230,2,0,2,0.0,45.0,148.22,96.61,72.99,70.81,96.61,122.42,143.06
4366,2,0,2,0.0,741.66,763.0,752.33,15.09,747.0,752.33,757.66,761.93
4365,2,0,2,0.0,5.8,75.56,40.68,49.33,23.24,40.68,58.12,72.07
4232,2,0,2,0.0,11.38,26.88,19.13,10.96,15.26,19.13,23.0,26.1
4364,2,0,2,0.0,6.27,9.99,8.13,2.63,7.2,8.13,9.06,9.8
4363,2,0,2,0.0,208.6,276.0,242.3,47.66,225.45,242.3,259.15,272.63
4235,2,0,2,0.0,12.51,89.0,50.76,54.09,31.63,50.76,69.88,85.18
4236,2,0,2,0.0,1.79,2.28,2.04,0.35,1.91,2.04,2.16,2.26
4237,2,0,2,0.0,4.49,13.49,8.99,6.36,6.74,8.99,11.24,13.04
4239,2,0,2,0.0,9.99,19.95,14.97,7.04,12.48,14.97,17.46,19.45
139,2,0,2,0.0,9.99,12.64,11.32,1.87,10.65,11.32,11.98,12.51
138,2,0,2,0.0,99.99,99.99,99.99,0.0,99.99,99.99,99.99,99.99
4368,2,0,2,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.05
4225,2,0,2,0.0,4.79,6.99,5.89,1.56,5.34,5.89,6.44,6.88
143,2,0,2,0.0,1744.21,2106.94,1925.58,256.49,1834.89,1925.58,2016.26,2088.8
147,2,0,2,0.0,30.0,62.48,46.24,22.97,38.12,46.24,54.36,60.86
4375,2,0,2,0.0,19.99,185.68,102.84,117.16,61.41,102.84,144.26,177.4
4208,2,0,2,0.0,39.8,43.18,41.49,2.39,40.64,41.49,42.34,43.01
4209,2,0,2,0.0,57.3,75.99,66.64,13.22,61.97,66.64,71.32,75.06
4374,2,0,2,0.0,1.98,16.48,9.23,10.25,5.6,9.23,12.86,15.76
4373,2,0,2,0.0,2.5,7.68,5.09,3.66,3.8,5.09,6.38,7.42
148,2,0,2,0.0,22.76,38.03,30.4,10.8,26.58,30.4,34.21,37.27
4372,2,0,2,0.0,7.0,12.27,9.64,3.73,8.32,9.64,10.95,12.01
145,2,0,2,0.0,573.01,915.08,744.04,241.88,658.53,744.04,829.56,897.98
4369,2,0,2,0.0,26.15,29.97,28.06,2.7,27.1,28.06,29.02,29.78
4215,2,0,2,0.0,15.99,17.99,16.99,1.41,16.49,16.99,17.49,17.89
4216,2,0,2,0.0,20.01,21.75,20.88,1.23,20.44,20.88,21.32,21.66
4217,2,0,2,0.0,19.95,29.4,24.67,6.68,22.31,24.67,27.04,28.93
4218,2,0,2,0.0,6.3,36.44,21.37,21.31,13.84,21.37,28.9,34.93
4219,2,0,2,0.0,20.64,59.78,40.21,27.68,30.42,40.21,50.0,57.82
4220,2,0,2,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
101,2,0,2,0.0,89.99,99.99,94.99,7.07,92.49,94.99,97.49,99.49
3997,2,0,2,0.0,29.9,135.0,82.45,74.32,56.18,82.45,108.72,129.74
3996,2,0,2,0.0,25.9,28.56,27.23,1.88,26.56,27.23,27.9,28.43
80,2,0,2,0.0,0.76,2.0,1.38,0.88,1.07,1.38,1.69,1.94
247,2,0,2,0.0,10.0,20.0,15.0,7.07,12.5,15.0,17.5,19.5
3808,2,0,2,0.0,0.89,14.99,7.94,9.97,4.42,7.94,11.46,14.28
3809,2,0,2,0.0,1.82,2.01,1.92,0.13,1.87,1.92,1.96,2.0
4579,2,0,2,0.0,26.98,87.74,57.36,42.96,42.17,57.36,72.55,84.7
3810,2,0,2,0.0,480.65,490.0,485.32,6.61,482.99,485.32,487.66,489.53
245,2,0,2,0.0,0.0,27.15,13.58,19.2,6.79,13.58,20.36,25.79
3813,2,0,2,0.0,46.9,54.89,50.9,5.65,48.9,50.9,52.89,54.49
4578,2,0,2,0.0,50.99,150.22,100.6,70.17,75.8,100.6,125.41,145.26
59,2,0,2,0.0,10.0,162.61,86.3,107.91,48.15,86.3,124.46,154.98
