Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
189,5,0,5,0.0,1.0,1.61,1.12,0.27,1.0,1.0,1.0,1.49
193,5,0,5,0.0,7.39,59.99,25.81,22.9,11.21,11.5,38.95,55.78
81,5,0,5,0.0,1.78,14.76,7.35,5.4,2.28,8.92,8.99,13.61
77,5,0,5,0.0,6.99,190.91,72.66,72.62,20.0,69.17,76.22,167.97
341,5,0,5,0.0,1.0,22.45,10.35,11.15,1.0,4.88,22.44,22.45
76,5,0,5,0.0,1.58,36.64,15.28,16.65,1.98,6.45,29.76,35.26
69,5,0,5,0.0,5.42,33.41,13.7,11.49,7.74,7.75,14.17,29.56
68,5,0,5,0.0,18.27,41.03,26.63,9.14,21.0,22.88,29.99,38.82
511,5,0,5,0.0,6.0,55.65,18.97,20.84,7.4,10.0,15.8,47.68
64,5,0,5,0.0,1.0,236.0,62.91,98.71,1.0,29.99,46.55,198.11
59,5,0,5,0.0,8.8,22.0,15.16,4.67,15.0,15.0,15.0,20.6
485,5,0,5,0.0,48.57,320.8,145.03,104.52,89.0,126.73,140.03,284.65
474,5,0,5,0.0,575.41,864.55,714.81,120.95,627.0,699.0,808.11,853.26
516,5,0,5,0.0,611.0,922.0,784.95,136.61,671.83,832.07,887.86,915.17
177,5,0,5,0.0,9.8,49.2,27.9,15.1,20.3,24.5,35.7,46.5
400,5,0,5,0.0,0.76,39.76,13.7,16.29,1.48,7.55,18.96,35.6
404,5,0,5,0.0,5.49,59.85,24.45,22.33,11.6,12.39,32.9,54.46
410,5,0,5,0.0,597.32,877.68,781.82,110.1,784.06,797.47,852.59,872.66
139,5,0,5,0.0,9.85,13.48,11.11,1.38,10.74,10.74,10.76,12.94
138,5,0,5,0.0,8.92,10.74,9.48,0.8,8.96,8.97,9.83,10.56
422,5,0,5,0.0,4.95,240.0,91.94,92.4,25.0,85.75,104.0,212.8
151,5,0,5,0.0,4.95,69.35,31.37,25.62,18.96,18.96,44.64,64.41
131,5,0,5,0.0,25.0,50.01,38.37,9.83,32.15,41.32,43.35,48.68
431,5,0,5,0.0,1.0,208.01,49.23,88.93,8.8,13.12,15.24,169.46
123,5,0,5,0.0,18.44,128.14,51.83,44.62,21.0,45.0,46.59,111.83
152,5,0,5,0.0,4.95,117.44,35.82,46.1,15.09,18.92,22.72,98.5
120,5,0,5,0.0,15.95,15.95,15.95,0.0,15.95,15.95,15.95,15.95
450,5,0,5,0.0,1.0,101.09,42.66,41.46,19.01,22.2,69.99,94.87
451,5,0,5,0.0,12.9,392.65,215.9,181.44,28.38,298.0,347.56,383.63
156,5,0,5,0.0,40.46,283.76,154.23,99.53,98.51,119.44,229.0,272.81
117,5,0,5,0.0,2.49,89.99,39.09,46.56,2.99,9.99,89.99,89.99
392,5,0,5,0.0,559.0,699.0,611.0,52.15,599.0,599.0,599.0,679.0
168,5,0,5,0.0,362.75,479.74,418.35,47.67,378.0,434.1,437.18,471.23
460,5,0,5,0.0,1.0,150.0,92.93,73.57,25.0,139.71,148.95,149.79
169,5,0,5,0.0,6.29,120.84,49.8,48.66,18.4,24.0,79.49,112.57
389,5,0,5,0.0,152.65,152.65,152.65,0.0,152.65,152.65,152.65,152.65
108,5,0,5,0.0,4.47,11.27,9.12,3.11,7.3,11.27,11.27,11.27
105,5,0,5,0.0,0.0,183.3,52.03,78.11,1.18,10.65,65.0,159.64
465,5,0,5,0.0,10.0,186.85,99.79,65.15,75.0,100.5,126.6,174.8
171,5,0,5,0.0,0.14,30.33,10.98,12.58,3.09,4.39,16.93,27.65
327,5,0,5,0.0,0.77,39.9,13.37,16.69,1.49,4.99,19.69,35.86
72,5,0,5,0.0,10.0,167.22,53.44,65.35,20.0,20.0,50.0,143.78
199,5,0,5,0.0,0.79,7.95,2.69,3.04,1.0,1.0,2.69,6.9
299,5,0,5,0.0,10.59,21.98,14.53,4.55,11.62,13.0,15.44,20.67
552,5,0,5,0.0,50.0,74.0,63.8,10.55,57.0,64.0,74.0,74.0
554,5,0,5,0.0,18.44,74.0,40.16,20.7,30.86,37.0,40.5,67.3
560,5,0,5,0.0,11.4,170.0,58.77,64.3,19.61,40.0,52.85,146.57
561,5,0,5,0.0,75.25,113.74,97.8,16.75,86.43,100.96,112.64,113.52
224,5,0,5,0.0,0.99,23.6,6.17,9.81,1.0,1.53,3.75,19.63
203,5,0,5,0.0,2267.5,3075.0,2650.5,318.99,2408.06,2726.76,2775.17,3015.03
566,5,0,5,0.0,17.77,66.62,42.38,19.39,31.0,40.76,55.76,64.45
569,5,0,5,0.0,21.95,125.5,66.26,38.68,45.0,64.95,73.9,115.18
31,5,0,5,0.0,2.99,30.75,10.23,11.75,3.14,5.0,9.25,26.45
293,5,0,5,0.0,7.83,86.0,34.39,32.17,13.14,20.0,45.0,77.8
290,5,0,5,0.0,13.99,59.5,31.49,20.82,16.0,20.0,47.95,57.19
573,5,0,5,0.0,1.85,14.99,7.05,5.18,2.99,7.7,7.7,13.53
29,5,0,5,0.0,0.76,40.38,8.93,17.59,0.76,0.76,1.98,32.7
244,5,0,5,0.0,23.53,94.76,43.54,29.4,26.0,32.61,40.82,83.97
583,5,0,5,0.0,5.66,29.71,16.45,11.04,6.62,14.13,26.12,28.99
12,5,0,5,0.0,10.62,203.3,73.66,81.52,10.62,41.71,102.07,183.05
24,5,0,5,0.0,1.98,99.95,36.8,43.23,6.28,12.01,63.8,92.72
289,5,0,5,0.0,11.5,44.99,30.51,14.11,20.0,37.1,38.95,43.78
587,5,0,5,0.0,380.5,528.99,455.37,61.8,408.0,459.36,500.0,523.19
255,5,0,5,0.0,0.89,4.99,3.17,1.74,1.79,3.85,4.31,4.85
592,5,0,5,0.0,56.64,128.24,87.86,32.54,57.38,83.15,113.9,125.37
282,5,0,5,0.0,7.99,50.07,28.01,18.3,10.0,36.0,36.0,47.26
257,5,0,5,0.0,20.0,53.33,34.84,14.03,21.5,39.37,40.0,50.66
280,5,0,5,0.0,9.99,206.32,136.54,76.39,127.2,160.0,179.17,200.89
276,5,0,5,0.0,25.0,97.9,56.52,30.52,30.2,54.95,74.54,93.23
21,5,0,5,0.0,0.77,36.0,15.54,14.54,2.16,18.93,19.84,32.77
20,5,0,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36,5,0,5,0.0,0.89,25.79,6.05,11.04,0.89,0.89,1.79,20.99
564,5,0,5,0.0,0.95,12.54,3.29,5.17,0.95,1.0,1.0,10.23
148,5,0,5,0.0,0.0,22.77,11.77,10.2,3.8,10.89,21.38,22.49
525,5,0,5,0.0,32.0,610.23,244.27,238.02,44.74,209.0,325.36,553.26
309,5,0,5,0.0,1.0,172.0,35.2,76.47,1.0,1.0,1.0,137.8
48,5,0,5,0.0,676.79,1182.6,921.56,194.0,819.0,900.51,1028.9,1151.86
302,5,0,5,0.0,0.76,191.16,79.32,101.54,1.0,14.06,189.64,190.86
536,5,0,5,0.0,10.0,20.0,18.0,4.47,20.0,20.0,20.0,20.0
207,5,0,5,0.0,4.16,135.94,62.43,53.6,19.92,60.02,92.12,127.18
45,5,0,5,0.0,0.89,116.0,34.06,48.49,1.29,12.14,40.0,100.8
540,5,0,5,0.0,20.0,79.8,40.15,23.43,25.9,37.14,37.93,71.43
205,5,0,5,0.0,0.01,308.0,76.88,131.12,6.38,12.99,57.04,257.81
211,5,0,5,0.0,1.5,54.75,15.95,22.74,1.5,4.07,17.95,47.39
313,5,0,5,0.0,12.31,29.56,15.76,7.71,12.31,12.31,12.31,26.11
212,5,0,5,0.0,0.76,112.95,34.08,45.02,11.88,19.99,24.84,95.33
545,5,0,5,0.0,12.5,80.9,36.08,27.04,22.22,24.0,40.8,72.88
542,5,0,5,0.0,16.94,282.9,115.16,115.9,28.0,59.95,188.0,263.92
217,5,0,5,0.0,1.0,115.0,80.88,46.54,80.4,99.0,109.0,113.8
883,4,0,4,0.0,0.76,1.0,0.82,0.12,0.76,0.76,0.82,0.96
196,4,0,4,0.0,10.0,20.0,12.5,5.0,10.0,10.0,12.5,18.5
10,4,0,4,0.0,1.98,119.4,57.99,58.14,11.88,55.29,101.4,115.8
204,4,0,4,0.0,10.0,73.0,48.62,27.23,41.12,55.75,63.25,71.05
879,4,0,4,0.0,0.85,7.32,4.8,3.14,2.99,5.51,7.32,7.32
194,4,0,4,0.0,1.99,17.41,8.37,6.52,5.14,7.04,10.28,15.98
249,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
884,4,0,4,0.0,1.0,177.99,64.18,78.06,25.53,38.86,77.5,157.89
258,4,0,4,0.0,979.86,1594.74,1287.03,271.63,1114.72,1286.76,1459.08,1567.61
149,4,0,4,0.0,2.54,32.81,13.65,13.9,3.86,9.62,19.42,30.13
881,4,0,4,0.0,0.23,23.0,11.15,9.33,7.55,10.68,14.28,21.26
832,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
853,4,0,4,0.0,71.8,158.0,118.2,46.27,81.7,121.5,158.0,158.0
195,4,0,4,0.0,960.0,1342.96,1148.97,171.18,1035.88,1146.47,1259.56,1326.28
222,4,0,4,0.0,14.51,16.23,15.54,0.85,15.01,15.7,16.23,16.23
166,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
178,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
187,4,0,4,0.0,1.0,2.0,1.5,0.58,1.0,1.5,2.0,2.0
841,4,0,4,0.0,3.0,59.91,34.38,23.48,28.18,37.3,43.5,56.63
843,4,0,4,0.0,24.98,69.0,39.4,20.28,26.98,31.82,44.25,64.05
181,4,0,4,0.0,9.88,187.14,72.7,78.26,37.48,46.9,82.12,166.14
214,4,0,4,0.0,2.9,30.81,13.43,12.06,8.22,10.0,15.2,27.69
866,4,0,4,0.0,0.0,232.41,89.95,110.16,4.54,63.7,149.11,215.75
867,4,0,4,0.0,10.95,20.9,14.28,4.52,11.72,12.64,15.2,19.76
861,4,0,4,0.0,102.0,180.92,135.23,39.7,102.0,129.0,162.23,177.18
875,4,0,4,0.0,7.55,75.31,25.04,33.53,7.59,8.64,26.09,65.47
870,4,0,4,0.0,15.33,50.29,36.21,16.91,26.03,39.62,49.8,50.19
871,4,0,4,0.0,7.4,169.21,80.15,78.7,17.52,72.0,134.63,162.29
176,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
225,4,0,4,0.0,11.71,150.0,84.0,60.95,47.44,87.14,123.69,144.74
190,4,0,4,0.0,0.5,139.11,65.93,72.91,4.62,62.04,123.34,135.96
858,4,0,4,0.0,5.99,100.0,76.5,47.0,76.5,100.0,100.0,100.0
856,4,0,4,0.0,4.46,146.1,49.82,66.83,4.63,24.36,69.56,130.79
240,4,0,4,0.0,11.99,56.21,23.07,22.1,11.99,12.04,23.11,49.59
608,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
146,4,0,4,0.0,0.89,11.53,5.57,5.51,0.89,4.94,9.62,11.15
889,4,0,4,0.0,501.61,540.0,527.42,17.45,525.19,534.02,536.25,539.25
41,4,0,4,0.0,15.0,171.0,68.75,71.55,21.76,44.5,91.5,155.1
43,4,0,4,0.0,841.77,1106.42,950.62,128.92,846.2,927.16,1031.58,1091.45
49,4,0,4,0.0,1.98,250.0,100.12,108.24,34.24,74.25,140.12,228.02
50,4,0,4,0.0,26.24,214.18,97.6,88.0,31.31,74.98,141.26,199.6
960,4,0,4,0.0,3.94,38.7,18.02,14.8,10.36,14.72,22.39,35.44
959,4,0,4,0.0,0.23,0.77,0.64,0.27,0.64,0.77,0.77,0.77
52,4,0,4,0.0,0.76,83.16,24.57,39.46,1.24,7.18,30.52,72.63
53,4,0,4,0.0,89.6,310.83,216.58,92.35,193.54,232.94,255.98,299.86
54,4,0,4,0.0,2069.8,2378.83,2262.66,140.29,2204.2,2301.0,2359.46,2374.96
57,4,0,4,0.0,1.0,89.99,23.38,44.41,1.0,1.25,23.63,76.72
5,4,0,4,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
953,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
58,4,0,4,0.0,2.99,18.99,8.74,7.59,2.99,6.49,12.24,17.64
63,4,0,4,0.0,13.9,214.1,122.29,83.46,88.59,130.57,164.27,204.13
66,4,0,4,0.0,6.7,84.13,28.16,37.38,9.14,10.9,29.92,73.29
71,4,0,4,0.0,1.5,46.39,22.15,18.97,11.55,20.35,30.95,43.3
942,4,0,4,0.0,2.31,135.0,63.58,59.91,21.58,58.5,100.5,128.1
967,4,0,4,0.0,10.0,40.0,24.99,17.2,10.15,24.98,39.83,39.97
968,4,0,4,0.0,0.77,76.83,25.85,34.95,4.54,12.9,34.21,68.31
3,4,0,4,0.0,0.0,150.0,83.59,75.8,29.13,92.18,146.64,149.33
983,4,0,4,0.0,94.0,100.0,98.25,2.87,97.75,99.5,100.0,100.0
22,4,0,4,0.0,25.0,50.0,38.75,13.15,28.75,40.0,50.0,50.0
989,4,0,4,0.0,14.22,121.49,63.66,46.76,33.77,59.46,89.35,115.06
988,4,0,4,0.0,2.73,76.82,32.88,31.44,17.2,25.98,41.67,69.79
987,4,0,4,0.0,9.99,47.0,19.24,18.5,9.99,9.99,19.24,41.45
986,4,0,4,0.0,55.72,139.72,107.82,36.55,97.92,117.93,127.83,137.34
985,4,0,4,0.0,0.89,35.0,18.36,18.17,3.59,18.76,33.53,34.71
984,4,0,4,0.0,0.99,1.5,1.12,0.25,1.0,1.0,1.12,1.42
23,4,0,4,0.0,114.1,295.09,222.48,77.36,199.68,240.37,263.18,288.71
39,4,0,4,0.0,10.0,249.29,84.82,110.55,32.5,40.0,92.32,217.9
980,4,0,4,0.0,4.36,51.52,20.97,21.87,5.58,14.0,29.38,47.09
2,4,0,4,0.0,217.14,863.84,520.75,267.52,396.38,501.02,625.39,816.15
30,4,0,4,0.0,12.97,58.46,25.36,22.09,14.49,15.0,25.86,51.94
976,4,0,4,0.0,0.01,31.37,13.84,13.38,6.0,11.99,19.84,29.06
34,4,0,4,0.0,1.0,2.33,1.73,0.55,1.59,1.79,1.92,2.25
973,4,0,4,0.0,1.0,28.51,10.68,12.36,3.24,6.6,14.03,25.61
38,4,0,4,0.0,1774.0,2286.6,2013.43,211.17,1922.11,1996.56,2087.89,2246.86
939,4,0,4,0.0,15.6,56.57,28.21,19.41,15.67,20.34,32.88,51.83
938,4,0,4,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0
83,4,0,4,0.0,1.0,12.31,5.44,5.33,1.34,4.22,8.32,11.51
118,4,0,4,0.0,6.0,200.0,97.75,79.67,65.25,92.5,125.0,185.0
913,4,0,4,0.0,0.77,1.46,0.94,0.34,0.77,0.77,0.94,1.36
267,4,0,4,0.0,14.95,15.95,15.7,0.5,15.7,15.95,15.95,15.95
112,4,0,4,0.0,0.76,24.19,9.44,11.18,0.76,6.4,15.08,22.37
908,4,0,4,0.0,1.0,19.99,7.71,8.56,2.39,4.92,10.24,18.04
113,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
114,4,0,4,0.0,1.0,89.99,25.07,43.35,2.12,4.64,27.59,77.51
116,4,0,4,0.0,0.76,4.8,2.21,1.85,0.93,1.64,2.92,4.42
902,4,0,4,0.0,1.29,49.95,14.26,23.84,1.29,2.89,15.86,43.13
915,4,0,4,0.0,1.0,29.95,12.98,14.42,1.0,10.5,22.48,28.46
900,4,0,4,0.0,22.15,101.18,52.03,34.69,31.64,42.4,62.8,93.5
124,4,0,4,0.0,14.95,39.0,22.2,11.32,15.7,17.42,23.92,35.98
896,4,0,4,0.0,1.0,81.4,44.85,33.09,36.24,48.5,57.1,76.54
135,4,0,4,0.0,6.02,79.95,30.67,34.06,9.0,18.35,40.02,71.96
136,4,0,4,0.0,40.09,208.07,147.05,74.53,126.33,170.02,190.73,204.6
9,4,0,4,0.0,130.99,275.98,193.61,62.62,154.98,183.74,222.36,265.26
145,4,0,4,0.0,2.72,31.32,12.16,13.04,4.74,7.3,14.72,28.0
914,4,0,4,0.0,10.7,58.31,26.74,22.09,11.91,18.97,33.8,53.41
916,4,0,4,0.0,12.31,22.0,14.73,4.84,12.31,12.31,14.73,20.55
84,4,0,4,0.0,0.89,2.69,1.79,0.73,1.56,1.79,2.02,2.55
86,4,0,4,0.0,57.93,241.49,175.6,81.12,157.86,201.5,219.24,237.04
85,4,0,4,0.0,1.51,14.95,11.59,6.72,11.59,14.95,14.95,14.95
934,4,0,4,0.0,521.91,734.51,663.36,98.6,632.98,698.5,728.88,733.38
933,4,0,4,0.0,14.49,40.4,25.52,11.87,16.8,23.58,32.3,38.78
932,4,0,4,0.0,6.99,152.1,60.66,64.74,19.89,41.77,82.54,138.19
931,4,0,4,0.0,182.1,334.0,278.84,66.9,263.48,299.62,314.98,330.2
930,4,0,4,0.0,205.75,323.45,253.17,50.9,223.19,241.74,271.71,313.1
929,4,0,4,0.0,3.0,179.23,96.31,72.21,75.75,101.5,122.06,167.8
87,4,0,4,0.0,938.0,1190.0,1014.51,118.7,944.04,965.02,1035.5,1159.1
917,4,0,4,0.0,1.5,13.45,6.73,5.08,3.82,5.99,8.9,12.54
90,4,0,4,0.0,7.57,82.08,37.75,32.04,19.53,30.67,48.89,75.44
92,4,0,4,0.0,2.58,12.98,7.96,4.81,4.68,8.14,11.42,12.67
93,4,0,4,0.0,34.1,140.08,87.86,58.01,39.51,88.62,136.98,139.46
96,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
103,4,0,4,0.0,15.0,139.9,74.47,51.96,48.75,71.5,97.22,131.36
104,4,0,4,0.0,1865.28,2183.44,2033.78,143.34,1943.94,2043.2,2133.04,2173.36
918,4,0,4,0.0,1.0,39.03,11.62,18.33,1.74,3.24,13.12,33.85
109,4,0,4,0.0,9.0,27.68,15.44,8.33,11.33,12.55,16.66,25.48
802,4,0,4,0.0,9.1,72.87,31.87,29.59,10.78,22.75,43.84,67.06
828,4,0,4,0.0,125.89,443.0,245.47,150.96,128.22,206.5,323.75,419.15
669,4,0,4,0.0,1.18,124.44,72.24,54.64,44.73,81.66,109.16,121.38
501,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
687,4,0,4,0.0,4.31,186.82,61.89,86.28,4.33,28.21,85.76,166.61
686,4,0,4,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
502,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
504,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
505,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
682,4,0,4,0.0,21.12,219.72,79.0,94.16,31.54,37.58,85.04,192.78
19,4,0,4,0.0,29.9,29.9,29.9,0.0,29.9,29.9,29.9,29.9
507,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
508,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
509,4,0,4,0.0,31.67,213.63,92.16,82.76,45.41,61.67,108.42,192.59
677,4,0,4,0.0,928.2,1000.0,966.23,39.15,934.58,968.36,1000.0,1000.0
676,4,0,4,0.0,8.91,12.99,10.06,1.97,8.91,9.16,10.31,12.45
510,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
15,4,0,4,0.0,89.99,99.99,94.99,5.77,89.99,94.99,99.99,99.99
513,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
514,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
690,4,0,4,0.0,563.49,850.94,720.66,127.06,649.04,734.11,805.73,841.9
498,4,0,4,0.0,31.67,265.2,156.24,103.81,94.15,164.05,226.14,257.39
693,4,0,4,0.0,11.23,49.99,26.13,16.91,16.3,21.64,31.47,46.29
484,4,0,4,0.0,15.13,15.17,15.15,0.02,15.13,15.15,15.17,15.17
714,4,0,4,0.0,9.31,12.31,11.56,1.5,11.56,12.31,12.31,12.31
468,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
469,4,0,4,0.0,183.29,371.7,253.05,82.69,207.04,228.6,274.61,352.28
711,4,0,4,0.0,1.0,80.92,28.64,37.31,2.22,16.31,42.73,73.28
710,4,0,4,0.0,5.0,200.0,90.85,91.33,21.43,79.2,148.62,189.72
470,4,0,4,0.0,9.95,53.3,24.36,20.07,11.26,17.1,30.2,48.68
480,4,0,4,0.0,97.0,220.0,142.5,56.84,101.5,126.5,167.5,209.5
704,4,0,4,0.0,8.0,242.34,68.34,116.02,10.02,11.5,69.82,207.84
696,4,0,4,0.0,1.1,21.13,14.78,9.29,12.97,18.44,20.24,20.95
703,4,0,4,0.0,24.79,201.8,106.0,82.91,43.7,98.7,161.0,193.64
702,4,0,4,0.0,200.0,313.31,272.8,49.88,265.93,288.96,295.83,309.81
701,4,0,4,0.0,23.1,46.76,34.33,10.92,26.44,33.73,41.61,45.73
700,4,0,4,0.0,2.99,116.3,57.06,46.57,37.46,54.47,74.07,107.85
699,4,0,4,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
698,4,0,4,0.0,1.22,39.26,14.44,17.74,1.87,8.64,21.21,35.65
488,4,0,4,0.0,35.58,164.16,93.86,66.02,38.56,87.86,143.16,159.96
515,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
520,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
466,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
523,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
571,4,0,4,0.0,2.0,69.9,21.72,32.29,4.25,7.5,24.98,60.91
572,4,0,4,0.0,15.0,59.99,39.5,19.77,28.5,41.5,52.49,58.49
575,4,0,4,0.0,11.36,75.76,32.83,29.07,18.74,22.1,36.19,67.85
576,4,0,4,0.0,15.0,58.55,28.39,20.65,15.0,20.0,33.39,53.52
578,4,0,4,0.0,312.89,591.15,455.46,113.98,414.7,458.9,499.66,572.85
625,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
624,4,0,4,0.0,25.9,71.39,48.26,18.65,40.88,47.88,55.27,68.17
588,4,0,4,0.0,82.92,235.24,167.26,69.23,125.73,175.44,216.96,231.58
621,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
619,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
593,4,0,4,0.0,14.95,126.4,49.96,52.22,17.23,29.24,61.96,113.51
617,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
616,4,0,4,0.0,30.94,128.0,73.92,42.85,45.23,68.37,97.06,121.81
597,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
614,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
600,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
601,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
570,4,0,4,0.0,0.2,125.04,53.85,52.74,25.55,45.08,73.37,114.71
636,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
562,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
535,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
524,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
528,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
662,4,0,4,0.0,34.25,200.0,132.93,74.05,98.16,148.73,183.5,196.7
532,4,0,4,0.0,17.99,84.8,48.11,27.55,37.25,44.84,55.7,78.98
660,4,0,4,0.0,160.0,372.0,245.84,104.44,160.0,225.68,311.52,359.9
659,4,0,4,0.0,1.0,16.0,10.5,6.86,7.74,12.5,15.25,15.85
534,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
538,4,0,4,0.0,10.98,101.4,63.82,44.54,34.92,71.45,100.35,101.19
644,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
653,4,0,4,0.0,0.77,7.7,5.97,3.47,5.97,7.7,7.7,7.7
543,4,0,4,0.0,5.67,17.99,10.41,5.29,8.16,8.99,11.24,16.64
649,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
546,4,0,4,0.0,334.9,500.0,418.31,94.34,337.47,419.16,500.0,500.0
647,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
646,4,0,4,0.0,8.94,17.99,11.67,4.3,8.96,9.87,12.58,16.91
549,4,0,4,0.0,25.0,135.0,90.62,51.42,62.12,101.24,129.75,133.95
467,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
464,4,0,4,0.0,421.17,534.45,461.1,51.71,426.87,444.38,478.61,523.28
827,4,0,4,0.0,29.59,95.47,65.94,27.43,56.02,69.35,79.28,92.23
769,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
333,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
335,4,0,4,0.0,6.82,20.41,11.2,6.29,7.39,8.79,12.6,18.85
339,4,0,4,0.0,750.0,931.71,840.11,74.66,809.31,839.36,870.16,919.4
342,4,0,4,0.0,7.5,70.2,38.68,36.01,7.5,38.52,69.71,70.1
343,4,0,4,0.0,1.0,62.66,23.66,29.37,1.0,15.5,38.16,57.76
347,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
788,4,0,4,0.0,15.72,93.34,38.37,36.82,18.92,22.22,41.67,83.01
787,4,0,4,0.0,14.0,55.0,33.08,16.93,25.49,31.66,39.25,51.85
786,4,0,4,0.0,0.89,1.79,1.12,0.45,0.89,0.89,1.12,1.65
357,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
366,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
776,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
370,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
372,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
773,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
378,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
379,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
332,4,0,4,0.0,1.0,87.28,22.57,43.14,1.0,1.0,22.57,74.34
321,4,0,4,0.0,0.76,34.12,15.17,13.99,8.15,12.9,19.92,31.28
799,4,0,4,0.0,4.68,79.52,25.92,35.85,7.03,9.74,28.63,69.34
301,4,0,4,0.0,4.71,25.93,10.96,10.03,5.78,6.6,11.78,23.1
281,4,0,4,0.0,255.2,712.25,542.16,199.18,498.2,600.6,644.56,698.71
284,4,0,4,0.0,10.0,129.0,63.84,56.03,21.21,58.18,100.8,123.36
286,4,0,4,0.0,4.99,49.99,29.49,23.89,11.0,31.49,49.98,49.99
819,4,0,4,0.0,1.0,88.0,38.56,42.23,4.71,32.63,66.48,83.7
